signal_DN,var_single_DN2
6.000000000000000000e+01,3.065731154185751706e+00
1.205000000000000000e+02,4.684793458086066842e+00
1.830000000000000000e+02,7.673049089269451173e+00
2.455000000000000000e+02,1.059332174453453490e+01
3.085000000000000000e+02,1.336199720098303168e+01
3.720000000000000000e+02,1.670801044093229848e+01
4.355000000000000000e+02,1.973485792013738305e+01
5.000000000000000000e+02,2.190210503648289020e+01
5.660000000000000000e+02,2.415550259910246567e+01
6.285000000000000000e+02,2.388696399217096200e+01
6.930000000000000000e+02,2.369598580361966711e+01
7.525000000000000000e+02,2.337091469930434329e+01
8.150000000000000000e+02,2.251430543045466592e+01
8.730000000000000000e+02,2.304183907477894877e+01
9.315000000000000000e+02,2.309303275152727508e+01
9.895000000000000000e+02,2.336876648450264682e+01
1.044500000000000000e+03,2.396319131277305559e+01
1.099500000000000000e+03,2.492163667051065090e+01
1.155000000000000000e+03,2.524215224273953240e+01
1.207000000000000000e+03,2.629204360690041753e+01
1.260000000000000000e+03,2.708165568920165356e+01
1.311500000000000000e+03,2.763382040514930083e+01
1.361000000000000000e+03,2.832010602840109925e+01
1.413000000000000000e+03,2.875208419910346791e+01
1.460000000000000000e+03,3.000021119429378658e+01
1.509000000000000000e+03,3.045537688382191988e+01
1.557000000000000000e+03,3.115489376730977611e+01
1.604500000000000000e+03,3.205548550150773934e+01
1.651000000000000000e+03,3.286025963010337847e+01
1.696500000000000000e+03,3.348914213421731745e+01
1.742500000000000000e+03,3.396934067786083489e+01
1.786500000000000000e+03,3.484406078225069336e+01
1.832500000000000000e+03,3.482012076482360641e+01
1.877000000000000000e+03,3.485826444519234713e+01
1.922500000000000000e+03,3.525568611218562154e+01
1.969500000000000000e+03,3.488529802804186630e+01
2.016000000000000000e+03,3.520674940065979541e+01
2.063500000000000000e+03,3.531637442722563947e+01
2.112500000000000000e+03,3.511676657953126579e+01
2.162500000000000000e+03,3.517880620699285998e+01
2.212000000000000000e+03,3.559465634524716648e+01
2.262000000000000000e+03,3.532320548254986647e+01
2.314000000000000000e+03,3.547733253644410922e+01
2.364500000000000000e+03,3.580910504218849866e+01
2.417500000000000000e+03,3.580893658124789880e+01
2.469000000000000000e+03,3.559048652678247748e+01
2.519000000000000000e+03,3.474718453676636187e+01
2.567500000000000000e+03,3.373349323499316199e+01
2.617500000000000000e+03,3.309072087431026432e+01
2.666500000000000000e+03,3.242279899781573249e+01
2.712500000000000000e+03,3.128872451363505292e+01
2.756500000000000000e+03,3.088450996242307767e+01
2.799500000000000000e+03,3.004642056409908335e+01
2.842000000000000000e+03,2.966366112973390301e+01
2.882500000000000000e+03,2.854947505034269639e+01
2.922500000000000000e+03,2.793050369531148647e+01
2.960000000000000000e+03,2.706440044761859554e+01
2.995500000000000000e+03,2.622249926568128942e+01
3.032000000000000000e+03,2.537661217323154261e+01
3.064500000000000000e+03,2.374519956830668121e+01
3.098000000000000000e+03,2.336067173599967717e+01
3.128500000000000000e+03,2.110523635796549513e+01
3.156500000000000000e+03,2.092865143625274982e+01
3.183500000000000000e+03,1.930860729489665673e+01
3.208500000000000000e+03,1.905518917151906777e+01
