signal_DN,var_single_DN2
2.650000000000000000e+01,1.709946338780717667e+00
5.650000000000000000e+01,3.929075996795381442e+00
8.650000000000000000e+01,3.607280460470314587e+00
1.140000000000000000e+02,4.507751231928479818e+00
1.430000000000000000e+02,5.320838449190926411e+00
1.695000000000000000e+02,5.976656866274001167e+00
1.990000000000000000e+02,7.040868735171803117e+00
2.275000000000000000e+02,7.757227483876359742e+00
2.585000000000000000e+02,8.474609295971886169e+00
2.880000000000000000e+02,9.485407007981258687e+00
3.125000000000000000e+02,9.979737074341587189e+00
3.430000000000000000e+02,1.185006509564947130e+01
3.700000000000000000e+02,1.187724268832872987e+01
3.985000000000000000e+02,1.292343660638328373e+01
4.260000000000000000e+02,1.337608547673032788e+01
4.540000000000000000e+02,1.500075936051554315e+01
4.835000000000000000e+02,1.482802431801505172e+01
5.095000000000000000e+02,1.579534408263501533e+01
5.365000000000000000e+02,1.670700278798745586e+01
5.685000000000000000e+02,1.729416495952153099e+01
5.935000000000000000e+02,1.750886864323529224e+01
6.240000000000000000e+02,1.836676687029882160e+01
6.520000000000000000e+02,1.970768071820882383e+01
6.785000000000000000e+02,1.977560213842117420e+01
7.085000000000000000e+02,2.053671017264462151e+01
7.360000000000000000e+02,2.168372564478453057e+01
7.610000000000000000e+02,2.268526984714041106e+01
2.700000000000000000e+01,2.784788960768572519e+00
5.700000000000000000e+01,2.852883554524331178e+00
8.400000000000000000e+01,3.831314958728637698e+00
1.140000000000000000e+02,5.047524018171666071e+00
1.415000000000000000e+02,5.959218183987384343e+00
1.695000000000000000e+02,5.822539794420056758e+00
1.970000000000000000e+02,7.235001215446140499e+00
2.280000000000000000e+02,8.267241631206973196e+00
2.580000000000000000e+02,8.425515755369813675e+00
2.870000000000000000e+02,9.797294483109672214e+00
3.130000000000000000e+02,1.126562434222771003e+01
3.435000000000000000e+02,1.174285311206882199e+01
3.705000000000000000e+02,1.209068789488142670e+01
4.005000000000000000e+02,1.324824112767268858e+01
4.270000000000000000e+02,1.343080565504557455e+01
4.555000000000000000e+02,1.444492020330657311e+01
4.845000000000000000e+02,1.483364222140955313e+01
5.110000000000000000e+02,1.765350315861132913e+01
5.360000000000000000e+02,1.635144271468768551e+01
5.675000000000000000e+02,1.711416698460776331e+01
5.940000000000000000e+02,1.770420659576988243e+01
6.255000000000000000e+02,1.876208970688328748e+01
6.515000000000000000e+02,2.022356197201072092e+01
6.795000000000000000e+02,1.957320102465534006e+01
7.075000000000000000e+02,2.054748062932604569e+01
7.355000000000000000e+02,2.142346093199784818e+01
7.625000000000000000e+02,2.188927759296836584e+01
2.850000000000000000e+01,2.418091485944906971e+00
5.550000000000000000e+01,2.489443835226873070e+00
8.450000000000000000e+01,3.198511803117448427e+00
1.140000000000000000e+02,5.895445450667796017e+00
1.400000000000000000e+02,4.866296467678703941e+00
1.700000000000000000e+02,5.578572754462409300e+00
