n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.158100000000000000e+04,2.158200000000000000e+04,4.085966639930818189e+01,6.349194119129448755e-01,4.511917418184413719e+01,7.000000000000000000e+02,2.900000000000000000e+01
2.158200000000000000e+04,2.158300000000000000e+04,4.190910958920157725e+01,8.763252944107728926e-01,5.449342980695477934e+01,7.000000000000000000e+02,2.900000000000000000e+01
2.158300000000000000e+04,2.158400000000000000e+04,4.302558391879470889e+01,2.286357462617588432e+00,7.265508872932174711e+01,7.025000000000000000e+02,2.900000000000000000e+01
2.158400000000000000e+04,2.158500000000000000e+04,3.863291017752979428e+01,1.374163176609926040e+00,4.960202955511443434e+01,7.040000000000000000e+02,2.900000000000000000e+01
2.158500000000000000e+04,2.158600000000000000e+04,4.138729808404681876e+01,8.959823077475486119e-01,5.029668784921896219e+01,7.005000000000000000e+02,2.900000000000000000e+01
2.158600000000000000e+04,2.158700000000000000e+04,4.146869216057827856e+01,2.334804065191316447e+00,6.483346687924998264e+01,6.995000000000000000e+02,2.900000000000000000e+01
2.158700000000000000e+04,2.158800000000000000e+04,4.095624340809778374e+01,7.992635535834410332e-01,4.899078227287876075e+01,7.010000000000000000e+02,2.900000000000000000e+01
2.158800000000000000e+04,2.158900000000000000e+04,4.141310734003468497e+01,1.131261066874410748e+00,5.298087980205784220e+01,7.015000000000000000e+02,2.900000000000000000e+01
2.158900000000000000e+04,2.159000000000000000e+04,4.121410108994763277e+01,9.907904445028749008e-01,5.078459348019653419e+01,6.975000000000000000e+02,2.900000000000000000e+01
