signal_DN,var_single_DN2
2.000000000000000000e+00,5.271602246338004116e-01
3.000000000000000000e+00,5.899760629945157708e-01
5.000000000000000000e+00,6.348492870515028974e-01
7.000000000000000000e+00,6.841348002661936656e-01
8.500000000000000000e+00,7.336313724971644801e-01
9.500000000000000000e+00,7.989585051019723050e-01
1.100000000000000000e+01,8.279467738874887184e-01
1.400000000000000000e+01,9.411148072432405920e-01
1.500000000000000000e+01,9.853604560171936866e-01
1.750000000000000000e+01,1.029677448258547567e+00
1.900000000000000000e+01,1.088099027967046162e+00
2.150000000000000000e+01,1.126201268907212061e+00
2.350000000000000000e+01,1.189069325732263760e+00
2.500000000000000000e+01,1.240010331538440758e+00
2.800000000000000000e+01,1.256520554392312361e+00
3.000000000000000000e+01,1.302445041582344976e+00
3.100000000000000000e+01,1.423126915049874430e+00
3.300000000000000000e+01,1.486898581421826515e+00
3.550000000000000000e+01,1.517034254976355578e+00
3.750000000000000000e+01,1.567574331186038838e+00
3.950000000000000000e+01,1.632174828323399218e+00
4.050000000000000000e+01,1.689852816788679046e+00
4.250000000000000000e+01,1.729210736954276406e+00
4.500000000000000000e+01,1.764352526094534745e+00
4.650000000000000000e+01,1.801178607752176530e+00
4.700000000000000000e+01,1.855391380893380626e+00
5.050000000000000000e+01,1.904498721638213210e+00
5.250000000000000000e+01,2.008688280589565167e+00
5.500000000000000000e+01,2.054703071560568972e+00
5.750000000000000000e+01,2.110155930730162499e+00
5.850000000000000000e+01,2.153189156405737936e+00
5.950000000000000000e+01,2.191640675343287548e+00
6.200000000000000000e+01,2.241630849841105722e+00
6.500000000000000000e+01,2.288061492820846254e+00
6.550000000000000000e+01,2.333760784623891915e+00
6.800000000000000000e+01,2.373915978784268965e+00
6.950000000000000000e+01,2.437095459833440003e+00
7.200000000000000000e+01,2.462353505992289637e+00
7.350000000000000000e+01,2.512887288231510308e+00
7.600000000000000000e+01,2.558488516267632740e+00
7.750000000000000000e+01,2.606335418913649171e+00
8.050000000000000000e+01,2.738223613760884412e+00
8.050000000000000000e+01,2.753921606298017632e+00
8.400000000000000000e+01,2.797089219872539889e+00
8.500000000000000000e+01,2.860574329344994560e+00
8.750000000000000000e+01,2.910303273976598160e+00
8.900000000000000000e+01,2.932623110328921090e+00
9.050000000000000000e+01,2.974091267359966650e+00
9.350000000000000000e+01,3.000256703904343514e+00
9.450000000000000000e+01,3.068932625522615254e+00
9.650000000000000000e+01,3.115897396591208679e+00
9.850000000000000000e+01,3.171648182527433413e+00
1.000000000000000000e+02,3.189881836888338373e+00
1.030000000000000000e+02,3.223428060849901744e+00
1.035000000000000000e+02,3.284462946319387289e+00
1.065000000000000000e+02,3.317665402095289373e+00
1.075000000000000000e+02,3.388245200947092695e+00
1.105000000000000000e+02,3.389255559536364704e+00
1.110000000000000000e+02,3.437119911811177264e+00
1.140000000000000000e+02,3.614426134567103155e+00
1.155000000000000000e+02,3.649971210596938409e+00
1.185000000000000000e+02,3.689597474019703505e+00
1.200000000000000000e+02,3.718476596885949892e+00
1.225000000000000000e+02,3.771862443174400781e+00
1.240000000000000000e+02,3.803716950386180073e+00
1.255000000000000000e+02,3.852238407580661494e+00
1.285000000000000000e+02,3.876485918646187745e+00
1.300000000000000000e+02,3.918021575464878392e+00
1.310000000000000000e+02,3.987303041670996251e+00
1.325000000000000000e+02,3.997615455839322429e+00
1.345000000000000000e+02,4.064947514813332496e+00
1.360000000000000000e+02,4.115174096529493397e+00
1.385000000000000000e+02,4.157913531215974068e+00
1.410000000000000000e+02,4.201034759017522546e+00
1.430000000000000000e+02,4.232535870001058242e+00
1.440000000000000000e+02,4.279541190867974798e+00
1.460000000000000000e+02,4.317579332868411335e+00
1.480000000000000000e+02,4.342539489202509984e+00
1.500000000000000000e+02,4.527579260064142908e+00
1.505000000000000000e+02,4.581190434126621192e+00
1.530000000000000000e+02,4.620789472693981992e+00
