n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
4.429000000000000000e+03,4.430000000000000000e+03,5.463741335858763648e+01,3.640110899507620901e-01,5.041355801789875812e+01,1.080000000000000000e+02,1.030000000000000000e+02
4.430000000000000000e+03,4.431000000000000000e+03,5.310785547783464011e+01,3.286041722815296051e-01,4.899644578575215093e+01,1.060000000000000000e+02,1.030000000000000000e+02
4.431000000000000000e+03,4.432000000000000000e+03,5.345016670659339297e+01,3.088964921900369531e-01,4.951478313904509321e+01,1.040000000000000000e+02,1.030000000000000000e+02
4.432000000000000000e+03,4.433000000000000000e+03,5.300871944262360103e+01,4.046712762805271257e-01,5.094755949985989218e+01,1.035000000000000000e+02,1.030000000000000000e+02
4.433000000000000000e+03,4.434000000000000000e+03,5.398154476899345866e+01,4.664584643213328663e-01,5.251993651100391958e+01,1.035000000000000000e+02,1.030000000000000000e+02
4.434000000000000000e+03,4.435000000000000000e+03,5.421014245055036440e+01,3.975870069768152049e-01,5.038891859755094060e+01,1.055000000000000000e+02,1.030000000000000000e+02
4.435000000000000000e+03,4.436000000000000000e+03,5.387873521046466863e+01,3.557880686186956631e-01,4.924724111699489981e+01,1.070000000000000000e+02,1.030000000000000000e+02
4.436000000000000000e+03,4.437000000000000000e+03,5.460949824073375680e+01,3.583019548526984455e-01,4.990754694094826505e+01,1.075000000000000000e+02,1.030000000000000000e+02
4.437000000000000000e+03,4.438000000000000000e+03,5.347512805424686633e+01,3.509470437903683404e-01,4.983804924425245275e+01,1.055000000000000000e+02,1.030000000000000000e+02
