n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.087000000000000000e+03,6.088000000000000000e+03,3.157865710537895154e+01,6.006518594109377940e-01,3.029088885706405776e+01,7.800000000000000000e+01,5.800000000000000000e+01
6.088000000000000000e+03,6.089000000000000000e+03,4.337719334669392168e+01,2.091024825745905869e+00,4.466690807612730651e+01,7.900000000000000000e+01,5.800000000000000000e+01
6.089000000000000000e+03,6.090000000000000000e+03,4.038402581780648859e+01,1.563806532995513976e+00,3.938522889156952544e+01,8.000000000000000000e+01,5.800000000000000000e+01
6.090000000000000000e+03,6.091000000000000000e+03,4.180752088695263069e+01,1.827359551704870189e+00,4.082856078620022799e+01,8.050000000000000000e+01,5.800000000000000000e+01
6.091000000000000000e+03,6.093000000000000000e+03,3.994602738369781747e+01,1.343215543774457066e+00,3.733381543004233549e+01,8.050000000000000000e+01,5.800000000000000000e+01
6.093000000000000000e+03,6.094000000000000000e+03,3.802393182449556264e+01,1.072809851663595992e+00,3.528259140563837803e+01,8.150000000000000000e+01,5.800000000000000000e+01
6.094000000000000000e+03,6.095000000000000000e+03,3.941822976705902448e+01,9.784287144290252369e-01,3.594175011598133551e+01,8.250000000000000000e+01,5.800000000000000000e+01
6.095000000000000000e+03,6.096000000000000000e+03,3.806031705953812860e+01,9.114959195020080340e-01,3.390495417285067248e+01,8.150000000000000000e+01,5.800000000000000000e+01
