signal_DN,var_single_DN2
2.000000000000000000e+00,7.628587520777835307e-01
4.500000000000000000e+00,6.942415419779111030e-01
5.500000000000000000e+00,1.014146531725355960e+00
8.500000000000000000e+00,8.040734024918920753e-01
1.000000000000000000e+01,8.001075143547917712e-01
1.250000000000000000e+01,9.995812793618045200e-01
1.400000000000000000e+01,1.019172714165808902e+00
1.550000000000000000e+01,9.593836317292514515e-01
1.700000000000000000e+01,1.082026098355257426e+00
1.900000000000000000e+01,1.079941318139174378e+00
2.100000000000000000e+01,1.212658256107384869e+00
2.300000000000000000e+01,1.134178043127455071e+00
2.450000000000000000e+01,1.182110397409171121e+00
2.650000000000000000e+01,1.259400611683591409e+00
2.750000000000000000e+01,1.229386133348844279e+00
3.050000000000000000e+01,1.441653070231470046e+00
3.200000000000000000e+01,1.481770583162603128e+00
3.400000000000000000e+01,1.491422049755500190e+00
3.450000000000000000e+01,1.645214497401449316e+00
3.700000000000000000e+01,1.614789559062498991e+00
3.900000000000000000e+01,1.597846221566502578e+00
4.050000000000000000e+01,1.693363580948625824e+00
4.300000000000000000e+01,1.675824262122914021e+00
4.400000000000000000e+01,1.683195314188193459e+00
4.650000000000000000e+01,1.790286543938371500e+00
4.800000000000000000e+01,1.891751784118792523e+00
4.950000000000000000e+01,2.033217056431057213e+00
5.100000000000000000e+01,1.890699640224685840e+00
5.300000000000000000e+01,2.067389821516718129e+00
5.400000000000000000e+01,2.111021144965120833e+00
5.600000000000000000e+01,2.113299476713457192e+00
5.900000000000000000e+01,2.080484550587229808e+00
6.150000000000000000e+01,2.212479037493634504e+00
6.300000000000000000e+01,2.243645564982588159e+00
6.450000000000000000e+01,2.268109984186434946e+00
6.500000000000000000e+01,2.353399865588525763e+00
6.800000000000000000e+01,2.440283577239261703e+00
6.950000000000000000e+01,2.424134812174798981e+00
7.200000000000000000e+01,2.741613362898139616e+00
7.250000000000000000e+01,2.597284371156814320e+00
7.500000000000000000e+01,2.560287207133885801e+00
7.900000000000000000e+01,2.583571288346194095e+00
8.000000000000000000e+01,2.604216715824293260e+00
8.100000000000000000e+01,2.629049796626626634e+00
8.400000000000000000e+01,2.608632234005139328e+00
8.500000000000000000e+01,2.875554573759685262e+00
8.600000000000000000e+01,2.893847409247405800e+00
8.900000000000000000e+01,2.925044790793182692e+00
9.050000000000000000e+01,2.936580480351971278e+00
9.250000000000000000e+01,2.959204496492426895e+00
9.500000000000000000e+01,3.004423540751897992e+00
9.650000000000000000e+01,3.141806577645458010e+00
9.750000000000000000e+01,3.126310905118804939e+00
9.950000000000000000e+01,3.202254893327616703e+00
1.010000000000000000e+02,3.201699381548183787e+00
1.025000000000000000e+02,3.268321494447299802e+00
