n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.163100000000000000e+04,2.163200000000000000e+04,1.315613905345425438e+00,1.085324177880198256e-02,4.526961822244816602e+01,1.536475000000000000e+04,6.000000000000000000e+00
2.163200000000000000e+04,2.163300000000000000e+04,1.315536925735794505e+00,4.565572529503615640e-02,4.514334804892484243e+01,1.536775000000000000e+04,6.000000000000000000e+00
2.163300000000000000e+04,2.163400000000000000e+04,1.236108739901617293e+00,4.780480235899058072e-02,3.385307860358575027e+01,1.537200000000000000e+04,6.000000000000000000e+00
2.163400000000000000e+04,2.163500000000000000e+04,1.236506986340659475e+00,8.064335862050316106e-02,3.433076995289801658e+01,1.534350000000000000e+04,6.000000000000000000e+00
2.163500000000000000e+04,2.163600000000000000e+04,1.251615306365084113e+00,7.934713340542423610e-02,4.141350461129758287e+01,1.535900000000000000e+04,6.000000000000000000e+00
2.163600000000000000e+04,2.163700000000000000e+04,1.248266577405040101e+00,3.009676608571894285e-02,3.816842448820253253e+01,1.537950000000000000e+04,6.000000000000000000e+00
2.163700000000000000e+04,2.163800000000000000e+04,1.232506510749868500e+00,2.129578958505306055e-02,3.477702945932566791e+01,1.535250000000000000e+04,6.000000000000000000e+00
2.163800000000000000e+04,2.163900000000000000e+04,1.327257029169906843e+00,1.603436146744547167e-02,4.579619300263387061e+01,1.536550000000000000e+04,6.000000000000000000e+00
2.163900000000000000e+04,2.164000000000000000e+04,1.269628241469981766e+00,8.104926935994198958e-03,3.915965656341596457e+01,1.539300000000000000e+04,6.000000000000000000e+00
