n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.157100000000000000e+04,2.157200000000000000e+04,3.850391418659882703e+01,1.633292200339286349e-01,3.617414140287661439e+01,8.305000000000000000e+02,5.200000000000000000e+01
2.157200000000000000e+04,2.157300000000000000e+04,3.807125599143476791e+01,1.287784194613566247e-01,3.255050431398692723e+01,8.330000000000000000e+02,5.200000000000000000e+01
2.157300000000000000e+04,2.157400000000000000e+04,3.866169290985730811e+01,1.475409502853606836e-01,3.492083188864719290e+01,8.350000000000000000e+02,5.200000000000000000e+01
2.157400000000000000e+04,2.157500000000000000e+04,3.817485968757390680e+01,1.135655370624755328e-01,3.242433824916710705e+01,8.350000000000000000e+02,5.200000000000000000e+01
2.157500000000000000e+04,2.157600000000000000e+04,3.769190892527372228e+01,1.271208440832958253e-01,3.191812295640589170e+01,8.295000000000000000e+02,5.200000000000000000e+01
2.157600000000000000e+04,2.157700000000000000e+04,3.835783752101689714e+01,1.381394439440839783e-01,3.581424839433957175e+01,8.280000000000000000e+02,5.200000000000000000e+01
2.157700000000000000e+04,2.157800000000000000e+04,3.841769500902798029e+01,1.296963099972902878e-01,3.663197482205178801e+01,8.280000000000000000e+02,5.200000000000000000e+01
2.157800000000000000e+04,2.157900000000000000e+04,3.829246769531047079e+01,1.389332438298984118e-01,3.712689008960913384e+01,8.280000000000000000e+02,5.200000000000000000e+01
2.157900000000000000e+04,2.158000000000000000e+04,3.832913185357734420e+01,1.758343075035739833e-01,3.804201736549166668e+01,8.300000000000000000e+02,5.200000000000000000e+01
