n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.223000000000000000e+03,6.224000000000000000e+03,8.754665497255940121e-01,1.036803716239292766e-01,6.499772954622455856e-01,7.625469512939453125e+02,5.800000000000000000e+01
6.224000000000000000e+03,6.225000000000000000e+03,-1.384447667849399366e+01,1.460691082419491948e+01,-1.378118371265630628e+02,5.352384262084960938e+02,5.800000000000000000e+01
6.225000000000000000e+03,6.226000000000000000e+03,4.214733421791359902e+00,1.187954894085630375e+00,1.824701615682358380e+01,6.838767471313476562e+02,5.800000000000000000e+01
6.226000000000000000e+03,6.227000000000000000e+03,1.868008419891510785e+00,2.522853863824964793e-01,5.797627632078156346e+00,7.618917350769042969e+02,5.800000000000000000e+01
6.227000000000000000e+03,6.228000000000000000e+03,-1.513077972231496204e+01,2.530359985835494996e+01,-2.558384871903053295e+02,8.593080177307128906e+02,5.800000000000000000e+01
6.228000000000000000e+03,6.229000000000000000e+03,4.509055917816433001e-01,2.747087880862609036e-02,0.000000000000000000e+00,6.185589065551757812e+02,5.800000000000000000e+01
6.229000000000000000e+03,6.230000000000000000e+03,1.760665945367213103e+00,2.923359705366158079e-01,3.665465232869030476e+00,5.276428527832031250e+02,5.800000000000000000e+01
6.230000000000000000e+03,6.231000000000000000e+03,-2.978385029463542111e+00,5.979416093342794225e-01,-4.432627981673523010e+01,7.621409530639648438e+02,5.800000000000000000e+01
6.231000000000000000e+03,6.232000000000000000e+03,3.622433123316306958e+00,3.804564711533863219e-01,0.000000000000000000e+00,9.650870742797851562e+02,5.800000000000000000e+01
