n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
1.977600000000000000e+04,1.977700000000000000e+04,1.647851646137578951e+00,2.018560911868869795e-02,6.225078492597803859e+01,2.377000000000000000e+04,5.800000000000000000e+01
1.977700000000000000e+04,1.977800000000000000e+04,1.649037784834497478e+00,2.272839830737400160e-02,6.215589332693097191e+01,2.371600000000000000e+04,5.800000000000000000e+01
1.977800000000000000e+04,1.977900000000000000e+04,1.621586438419589049e+00,2.301303343544374228e-02,6.424775288304471133e+01,2.367500000000000000e+04,5.800000000000000000e+01
1.977900000000000000e+04,1.978000000000000000e+04,1.648415318924034922e+00,2.556921693606726415e-02,6.585740863320388883e+01,2.365000000000000000e+04,5.800000000000000000e+01
