n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.156100000000000000e+04,2.156200000000000000e+04,4.001856434939755047e+01,1.493062803571058861e-01,3.854560599910730900e+01,7.925000000000000000e+02,5.200000000000000000e+01
2.156200000000000000e+04,2.156300000000000000e+04,4.000376607987254829e+01,1.703973938495130791e-01,3.789762350479713149e+01,7.975000000000000000e+02,5.200000000000000000e+01
2.156300000000000000e+04,2.156400000000000000e+04,4.007741373930696938e+01,1.605097453560608844e-01,3.823303235475199813e+01,7.990000000000000000e+02,5.200000000000000000e+01
2.156400000000000000e+04,2.156500000000000000e+04,3.935852584808200305e+01,1.793408687298931325e-01,3.468796656077608986e+01,8.040000000000000000e+02,5.200000000000000000e+01
2.156500000000000000e+04,2.156600000000000000e+04,3.993187032050828122e+01,1.595102243834732592e-01,3.580765263335146642e+01,8.000000000000000000e+02,5.200000000000000000e+01
2.156600000000000000e+04,2.156700000000000000e+04,3.994006308946361372e+01,1.505186638344296890e-01,3.674790818139484827e+01,7.945000000000000000e+02,5.200000000000000000e+01
2.156700000000000000e+04,2.156800000000000000e+04,4.004325520105534508e+01,1.458802791176739277e-01,3.710085391829332480e+01,7.915000000000000000e+02,5.200000000000000000e+01
2.156800000000000000e+04,2.156900000000000000e+04,3.969728645126894406e+01,1.676733178256327172e-01,3.782066706028606973e+01,7.920000000000000000e+02,5.200000000000000000e+01
2.156900000000000000e+04,2.157000000000000000e+04,4.039623638391744720e+01,1.855227568169496022e-01,3.852965997074225868e+01,7.975000000000000000e+02,5.200000000000000000e+01
