signal_DN,var_single_DN2
2.950000000000000000e+01,3.996396860160822406e+00
6.250000000000000000e+01,4.644232477810986914e+00
9.650000000000000000e+01,4.025990646410547491e+00
1.265000000000000000e+02,6.287964663016203382e+00
1.585000000000000000e+02,7.529442836497111990e+00
1.905000000000000000e+02,6.909559775386731495e+00
2.225000000000000000e+02,7.736606261283553110e+00
2.550000000000000000e+02,7.503232998683796673e+00
2.840000000000000000e+02,1.054329462165715547e+01
3.190000000000000000e+02,9.440187983779704695e+00
3.505000000000000000e+02,9.646175304597031541e+00
3.810000000000000000e+02,1.190546217120375694e+01
4.125000000000000000e+02,1.151270387922047078e+01
4.425000000000000000e+02,1.339055038332102043e+01
4.765000000000000000e+02,1.427635969971890262e+01
5.075000000000000000e+02,1.358144616673628136e+01
5.370000000000000000e+02,1.498817239859079642e+01
5.700000000000000000e+02,1.653758034975766478e+01
5.995000000000000000e+02,1.844023246501611624e+01
6.300000000000000000e+02,1.762629539425553560e+01
6.660000000000000000e+02,2.008761490519391657e+01
6.920000000000000000e+02,1.935358925919325301e+01
7.225000000000000000e+02,2.078686638162101374e+01
7.550000000000000000e+02,1.936457229493652932e+01
7.850000000000000000e+02,2.080145650990816364e+01
8.160000000000000000e+02,2.168443778789767862e+01
8.460000000000000000e+02,2.110254936838690298e+01
8.805000000000000000e+02,2.463685229718592140e+01
9.090000000000000000e+02,2.306090097509878944e+01
9.385000000000000000e+02,2.364102420729767573e+01
9.700000000000000000e+02,2.747381396763335459e+01
1.001500000000000000e+03,2.637687517144575367e+01
1.027500000000000000e+03,2.713405082815460645e+01
1.061000000000000000e+03,2.712944801191727251e+01
1.087500000000000000e+03,2.653878537632573398e+01
1.116500000000000000e+03,2.765007953586840372e+01
1.151500000000000000e+03,2.841981417159892942e+01
1.178000000000000000e+03,2.856824610902912198e+01
1.209000000000000000e+03,2.999428984355103012e+01
1.240000000000000000e+03,2.866472538108735435e+01
1.270000000000000000e+03,2.976191246587329076e+01
