signal_DN,var_single_DN2
1.350000000000000000e+01,9.406099268231926658e-01
2.550000000000000000e+01,1.300079032103699017e+00
4.350000000000000000e+01,1.689880125375804232e+00
5.750000000000000000e+01,2.107540490565539493e+00
6.900000000000000000e+01,2.457754432958263902e+00
9.100000000000000000e+01,2.820182803273908245e+00
1.035000000000000000e+02,3.179119977535757258e+00
1.175000000000000000e+02,3.577061615805402273e+00
1.310000000000000000e+02,3.903861276642506262e+00
1.470000000000000000e+02,4.223940926256379846e+00
1.620000000000000000e+02,4.661752254603732659e+00
1.780000000000000000e+02,4.936622959175955394e+00
1.895000000000000000e+02,5.246803642878158591e+00
2.075000000000000000e+02,5.703106413715368639e+00
2.200000000000000000e+02,6.003901808286567388e+00
2.350000000000000000e+02,6.353136537498376590e+00
2.510000000000000000e+02,6.769517884580033673e+00
2.635000000000000000e+02,7.046545440251185788e+00
2.805000000000000000e+02,7.355447235189933153e+00
2.940000000000000000e+02,7.655651044930760207e+00
3.100000000000000000e+02,8.135278127505820578e+00
3.215000000000000000e+02,8.377551847014695241e+00
3.360000000000000000e+02,8.741408351828590995e+00
3.490000000000000000e+02,8.999408891729832050e+00
3.640000000000000000e+02,9.501504031474615530e+00
3.770000000000000000e+02,9.787503152973716425e+00
3.935000000000000000e+02,1.013559204757666876e+01
4.075000000000000000e+02,1.037941251062397185e+01
4.240000000000000000e+02,1.065155069851673275e+01
4.385000000000000000e+02,1.115634187919175169e+01
4.540000000000000000e+02,1.146967229828126733e+01
4.655000000000000000e+02,1.173501994791999614e+01
4.795000000000000000e+02,1.204196619841396654e+01
4.965000000000000000e+02,1.254576322923179532e+01
5.100000000000000000e+02,1.271890835878322434e+01
5.275000000000000000e+02,1.298155227622263119e+01
5.405000000000000000e+02,1.330565251689964335e+01
5.545000000000000000e+02,1.363771643124801969e+01
5.685000000000000000e+02,1.376794429966139610e+01
5.815000000000000000e+02,1.395652531223045933e+01
5.960000000000000000e+02,1.452525263368722541e+01
6.125000000000000000e+02,1.476356900875834732e+01
6.235000000000000000e+02,1.497759605111598624e+01
6.410000000000000000e+02,1.525207804731050487e+01
6.530000000000000000e+02,1.556144730507642926e+01
6.710000000000000000e+02,1.578219893100277638e+01
6.860000000000000000e+02,1.626310377710966648e+01
6.970000000000000000e+02,1.658668350419297255e+01
7.110000000000000000e+02,1.674396957438701605e+01
7.270000000000000000e+02,1.695557869982067345e+01
1.200000000000000000e+01,9.566871328942959662e-01
2.700000000000000000e+01,1.293836162228421571e+00
4.300000000000000000e+01,1.682622584831567014e+00
5.750000000000000000e+01,2.079085676278038530e+00
7.350000000000000000e+01,2.408767286104888328e+00
9.000000000000000000e+01,2.838066887321658793e+00
1.035000000000000000e+02,3.164947473526180666e+00
1.180000000000000000e+02,3.565304272423398313e+00
1.305000000000000000e+02,3.860520165762341804e+00
1.475000000000000000e+02,4.228032164365815859e+00
1.625000000000000000e+02,4.608012045282464442e+00
1.765000000000000000e+02,4.897231828366201967e+00
1.900000000000000000e+02,5.225865380964853202e+00
2.050000000000000000e+02,5.655113693583787793e+00
2.210000000000000000e+02,5.931437821013067158e+00
2.350000000000000000e+02,6.318622188585656829e+00
2.520000000000000000e+02,6.731875398103740693e+00
2.640000000000000000e+02,7.030979581963094915e+00
2.840000000000000000e+02,7.336736828927644893e+00
2.950000000000000000e+02,7.658013293108929531e+00
3.090000000000000000e+02,8.087414937539380233e+00
3.225000000000000000e+02,8.375570903705902737e+00
3.390000000000000000e+02,8.707054136529185584e+00
3.515000000000000000e+02,8.967472750812673254e+00
3.665000000000000000e+02,9.436367296451241060e+00
3.785000000000000000e+02,9.739930479162993038e+00
