n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.161100000000000000e+04,2.161200000000000000e+04,1.483850514178187030e+00,4.112875220006783489e-02,4.147739096932314595e+01,1.248100000000000000e+04,6.000000000000000000e+00
2.161200000000000000e+04,2.161300000000000000e+04,1.552721848086968448e+00,6.805927169655921934e-03,4.426617359277447150e+01,1.246050000000000000e+04,6.000000000000000000e+00
2.161300000000000000e+04,2.161400000000000000e+04,1.511394488187345786e+00,9.634616094508923617e-03,4.246635472587703930e+01,1.241100000000000000e+04,6.000000000000000000e+00
2.161400000000000000e+04,2.161500000000000000e+04,1.496573538445300944e+00,4.467579814449945674e-02,4.116655766006655881e+01,1.240150000000000000e+04,6.000000000000000000e+00
2.161500000000000000e+04,2.161600000000000000e+04,1.485454554580737385e+00,4.993083430673024570e-02,4.024680309516194399e+01,1.240950000000000000e+04,6.000000000000000000e+00
2.161600000000000000e+04,2.161700000000000000e+04,1.479968066050892039e+00,4.369209143635487125e-02,4.011389695482016293e+01,1.237100000000000000e+04,6.000000000000000000e+00
2.161700000000000000e+04,2.161800000000000000e+04,1.455936604445661198e+00,9.858854478658758691e-02,4.008145436408337758e+01,1.238050000000000000e+04,6.000000000000000000e+00
2.161800000000000000e+04,2.161900000000000000e+04,1.513775611756157824e+00,1.157751358384624812e-01,4.476511954549766870e+01,1.238775000000000000e+04,6.000000000000000000e+00
2.161900000000000000e+04,2.162000000000000000e+04,1.605978149272759836e+00,5.924636084372241450e-03,5.510344130912854865e+01,1.235875000000000000e+04,6.000000000000000000e+00
