signal_DN,var_single_DN2
9.354476928710937500e-01,1.209528163606480078e+00
1.646461486816406250e+00,1.255764382009591174e+00
2.293540954589843750e+00,1.305313940164877451e+00
2.915246963500976562e+00,1.223929870198482650e+00
3.651425361633300781e+00,1.289346900400296869e+00
4.221458435058593750e+00,1.352224697178044277e+00
4.960380554199218750e+00,1.411521012456224522e+00
5.737892150878906250e+00,1.321496590458746789e+00
6.550048828125000000e+00,1.356198882075341228e+00
7.319688796997070312e+00,1.348607364246461993e+00
8.212439060211181641e+00,1.332217933118118092e+00
9.234970092773437500e+00,1.484322043698084181e+00
1.005825042724609375e+01,1.388740964809500600e+00
1.084939575195312500e+01,1.479089238855358701e+00
1.160311126708984375e+01,1.512325097589703349e+00
1.254707336425781250e+01,1.493621781079096378e+00
1.325689697265625000e+01,1.533937257413180211e+00
1.403100204467773438e+01,1.580526965641597448e+00
1.489998626708984375e+01,1.540472480010121714e+00
1.580216217041015625e+01,1.541753376682647669e+00
1.627526855468750000e+01,1.531205676332543009e+00
1.727720642089843750e+01,1.536254859987839838e+00
1.776539611816406250e+01,1.658024989643703817e+00
1.858685493469238281e+01,1.769103381405414677e+00
1.956066513061523438e+01,1.596134105537454495e+00
2.007640838623046875e+01,1.693149515755245860e+00
2.090669250488281250e+01,1.767965025185959327e+00
2.201947784423828125e+01,1.762423550408760642e+00
2.259473419189453125e+01,1.918299805433329341e+00
2.358513343334197998e+01,1.714299572895997104e+00
2.450205993652343750e+01,1.818157418045748930e+00
2.541632080078125000e+01,1.948623993527046183e+00
2.593621063232421875e+01,1.790804094316772455e+00
2.712557268142700195e+01,1.842784915378927524e+00
2.786591339111328125e+01,1.949275796640024039e+00
2.877403259277343750e+01,1.883740712867635780e+00
2.964613723754882812e+01,1.780065867226118259e+00
3.045984649658203125e+01,1.876178562212782452e+00
3.089151000976562500e+01,1.962545415345422928e+00
3.158586120605468750e+01,1.897977308001693508e+00
3.258376312255859375e+01,2.003884378144841438e+00
3.337931060791015625e+01,1.992647166885842314e+00
3.446264576911926270e+01,2.027235834791061286e+00
3.517777252197265625e+01,2.038031122201661827e+00
3.609688186645507812e+01,1.962907628738840726e+00
3.706568145751953125e+01,2.007093139639197776e+00
3.805709171295166016e+01,2.089823086484420500e+00
3.869858551025390625e+01,2.167004382636467774e+00
3.954069519042968750e+01,2.320886611793613774e+00
4.049252319335937500e+01,2.106175943494686287e+00
4.114291954040527344e+01,2.208880803068051346e+00
4.235262584686279297e+01,2.133099555632528066e+00
4.265632271766662598e+01,2.288959784626928062e+00
4.392220497131347656e+01,2.149958810348334470e+00
4.450706481933593750e+01,2.121440135830523044e+00
4.540287780761718750e+01,2.149454331255129969e+00
4.607738876342773438e+01,2.225864243015966526e+00
4.723274612426757812e+01,2.069016660522796425e+00
4.811220550537109375e+01,2.335863219507843702e+00
4.896286010742187500e+01,2.273532444079297665e+00
4.995697784423828125e+01,2.273765198410297561e+00
5.066999053955078125e+01,2.327868097767088251e+00
5.145844650268554688e+01,2.244942658381344103e+00
5.206890869140625000e+01,2.251323774670597633e+00
5.276953887939453125e+01,2.425010582594160358e+00
5.371436309814453125e+01,2.414107858457785305e+00
5.469105720520019531e+01,2.443027383828355603e+00
5.533824539184570312e+01,2.374840011024053066e+00
5.587873840332031250e+01,2.459225544659420226e+00
5.703101348876953125e+01,2.452261018161797868e+00
5.797436332702636719e+01,2.446303755732729623e+00
5.852318572998046875e+01,2.465809901369429458e+00
