n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.077000000000000000e+03,6.078000000000000000e+03,4.891716154935404859e+01,3.091483139991430651e+00,6.620017259585119973e+01,9.100000000000000000e+01,1.030000000000000000e+02
6.078000000000000000e+03,6.079000000000000000e+03,4.973543116994743229e+01,2.729482269595910005e+00,6.079489775649971506e+01,9.550000000000000000e+01,1.030000000000000000e+02
6.079000000000000000e+03,6.080000000000000000e+03,4.726848304425750058e+01,1.519180906474478787e+00,5.671550949262024943e+01,9.450000000000000000e+01,1.030000000000000000e+02
6.080000000000000000e+03,6.081000000000000000e+03,4.952142807280522874e+01,1.604727651447739767e+00,5.718094867185325825e+01,9.300000000000000000e+01,1.030000000000000000e+02
6.081000000000000000e+03,6.082000000000000000e+03,5.364045506139297004e+01,2.762675031433631467e+00,6.549463918819257913e+01,9.300000000000000000e+01,1.030000000000000000e+02
6.082000000000000000e+03,6.083000000000000000e+03,4.659087922344203747e+01,2.046744261025756018e+00,5.430725297023675324e+01,9.250000000000000000e+01,1.030000000000000000e+02
6.083000000000000000e+03,6.084000000000000000e+03,5.092582077856030054e+01,3.537913779191618868e+00,6.192271994007721503e+01,9.250000000000000000e+01,1.030000000000000000e+02
6.084000000000000000e+03,6.085000000000000000e+03,5.349796947005842185e+01,5.559774957004757212e+00,7.675696581490819881e+01,9.000000000000000000e+01,1.030000000000000000e+02
6.085000000000000000e+03,6.086000000000000000e+03,6.285001529077511861e+01,1.019333116560784624e+01,1.071576795775157933e+02,8.650000000000000000e+01,1.030000000000000000e+02
