n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.061300000000000000e+04,2.061400000000000000e+04,4.188658035464973750e+01,2.351138885427523639e-01,3.940447402049005632e+01,7.505000000000000000e+02,2.900000000000000000e+01
2.061400000000000000e+04,2.061500000000000000e+04,4.220530033633576750e+01,2.286087478043077326e-01,3.858214171585463248e+01,7.520000000000000000e+02,2.900000000000000000e+01
2.061500000000000000e+04,2.061600000000000000e+04,4.182684104161240413e+01,2.164460713613082510e-01,3.741732120771008141e+01,7.500000000000000000e+02,2.900000000000000000e+01
2.061600000000000000e+04,2.061700000000000000e+04,4.138332788246001570e+01,2.583944744611263999e-01,3.596265445343431111e+01,7.480000000000000000e+02,2.900000000000000000e+01
2.061700000000000000e+04,2.061800000000000000e+04,4.118515899394559909e+01,2.315736652906014992e-01,3.667255993093440480e+01,7.485000000000000000e+02,2.900000000000000000e+01
2.061800000000000000e+04,2.061900000000000000e+04,4.120106651468901759e+01,2.789305385623925826e-01,3.691731810274391989e+01,7.480000000000000000e+02,2.900000000000000000e+01
2.061900000000000000e+04,2.062000000000000000e+04,4.220382487184554066e+01,3.479465925986418573e-01,3.837390901458957870e+01,7.485000000000000000e+02,2.900000000000000000e+01
2.062000000000000000e+04,2.062100000000000000e+04,4.169368767890844651e+01,2.879446980868561323e-01,3.577061342312915571e+01,7.515000000000000000e+02,2.900000000000000000e+01
2.062100000000000000e+04,2.062200000000000000e+04,4.122517276418210486e+01,2.172921243995309115e-01,3.408893571482656881e+01,7.510000000000000000e+02,2.900000000000000000e+01
