signal_DN,var_single_DN2
1.500000000000000000e+00,1.125611725993226120e+00
2.000000000000000000e+00,1.135479381715166936e+00
4.500000000000000000e+00,1.019381171631737359e+00
6.000000000000000000e+00,1.168345401125899130e+00
7.500000000000000000e+00,1.407327965809511694e+00
9.000000000000000000e+00,1.498511723919163208e+00
1.000000000000000000e+01,1.279167385977530991e+00
1.200000000000000000e+01,1.405171415284062642e+00
1.400000000000000000e+01,1.566981061904442196e+00
1.500000000000000000e+01,1.609673844275956833e+00
1.700000000000000000e+01,1.743829280589518582e+00
1.950000000000000000e+01,1.742858057199228483e+00
1.950000000000000000e+01,1.685969394210316441e+00
2.050000000000000000e+01,1.599165373552932312e+00
2.350000000000000000e+01,1.752030413409607856e+00
2.550000000000000000e+01,1.829746099257515635e+00
2.700000000000000000e+01,1.759542815737793031e+00
2.750000000000000000e+01,2.039380053427564565e+00
3.050000000000000000e+01,1.820303791599663157e+00
3.250000000000000000e+01,2.096416176848202806e+00
3.300000000000000000e+01,2.067983308458318348e+00
3.550000000000000000e+01,1.893102950059227130e+00
3.700000000000000000e+01,2.326695665419668657e+00
3.600000000000000000e+01,2.129439146621020296e+00
3.950000000000000000e+01,2.141586747071058561e+00
4.100000000000000000e+01,2.221938011190736528e+00
4.250000000000000000e+01,2.246711288190859079e+00
4.350000000000000000e+01,2.456357828549256439e+00
4.550000000000000000e+01,2.461535139327178268e+00
4.700000000000000000e+01,2.729232149603711743e+00
4.850000000000000000e+01,2.580873854382175203e+00
4.950000000000000000e+01,2.467289110648795969e+00
5.050000000000000000e+01,2.862872605790599323e+00
5.350000000000000000e+01,2.567082827098509323e+00
5.600000000000000000e+01,2.539660854365466403e+00
5.750000000000000000e+01,2.764219235566059307e+00
5.850000000000000000e+01,2.842028881821788922e+00
6.100000000000000000e+01,2.892581002546530389e+00
6.100000000000000000e+01,3.095710285760488123e+00
6.300000000000000000e+01,2.893975569540625958e+00
6.400000000000000000e+01,3.017576669876586237e+00
6.600000000000000000e+01,3.119811148305948301e+00
6.800000000000000000e+01,2.990762358612457206e+00
6.950000000000000000e+01,3.150165506622524259e+00
7.150000000000000000e+01,3.071304451112065070e+00
7.250000000000000000e+01,3.263029211753278425e+00
7.500000000000000000e+01,3.354211929574167250e+00
7.600000000000000000e+01,3.279114469342019778e+00
7.700000000000000000e+01,3.133557418619551171e+00
7.800000000000000000e+01,3.630718899271671241e+00
8.100000000000000000e+01,3.287981126211756866e+00
8.300000000000000000e+01,3.820614829957549308e+00
8.400000000000000000e+01,3.760421949885310866e+00
8.600000000000000000e+01,3.384085406166862153e+00
8.750000000000000000e+01,3.653921602320705730e+00
8.900000000000000000e+01,3.765152163256993312e+00
1.500000000000000000e+00,9.666510549003226593e-01
2.000000000000000000e+00,8.179912894570057214e-01
3.500000000000000000e+00,9.003286305239558418e-01
6.000000000000000000e+00,8.416307566944122298e-01
7.500000000000000000e+00,9.765675994617594169e-01
9.500000000000000000e+00,1.023566850675911466e+00
1.150000000000000000e+01,1.019293277571571732e+00
1.350000000000000000e+01,1.183414086677498700e+00
1.500000000000000000e+01,1.257888448553919236e+00
1.600000000000000000e+01,1.106589166037634575e+00
1.750000000000000000e+01,1.463467129899800989e+00
1.950000000000000000e+01,1.302062930182409817e+00
2.000000000000000000e+01,1.274658884097654044e+00
2.100000000000000000e+01,1.521430992339086741e+00
2.450000000000000000e+01,1.518390581140335538e+00
2.550000000000000000e+01,1.497263945396247520e+00
2.700000000000000000e+01,1.618209988972308278e+00
2.800000000000000000e+01,1.680596286115451532e+00
3.150000000000000000e+01,1.605564278110452214e+00
3.350000000000000000e+01,1.795908658360978016e+00
3.300000000000000000e+01,1.789798019001319407e+00
3.550000000000000000e+01,2.005726602784034807e+00
3.700000000000000000e+01,1.816339355690226975e+00
3.650000000000000000e+01,1.805062735529350260e+00
3.850000000000000000e+01,1.882709788934993744e+00
4.000000000000000000e+01,1.858546889848576633e+00
4.250000000000000000e+01,2.019278909722403093e+00
4.350000000000000000e+01,1.903929678036277551e+00
4.650000000000000000e+01,2.222864442115658701e+00
4.750000000000000000e+01,2.092689361120155578e+00
5.000000000000000000e+01,2.193595527360645558e+00
4.900000000000000000e+01,2.152488487801474726e+00
5.200000000000000000e+01,2.410458944676551862e+00
5.400000000000000000e+01,2.273566706690077321e+00
5.600000000000000000e+01,2.215608707331017335e+00
5.700000000000000000e+01,2.388956663320653373e+00
5.900000000000000000e+01,2.312951798467970388e+00
5.950000000000000000e+01,2.436791498335140194e+00
6.150000000000000000e+01,2.546635342624916198e+00
6.400000000000000000e+01,2.474749967951392460e+00
6.500000000000000000e+01,2.880615637470359314e+00
6.600000000000000000e+01,2.586296331957600447e+00
6.850000000000000000e+01,2.591743903518768821e+00
6.900000000000000000e+01,2.850681264006753590e+00
7.150000000000000000e+01,2.591836253527862066e+00
7.250000000000000000e+01,2.915856280898588615e+00
7.450000000000000000e+01,2.870083928030845222e+00
7.550000000000000000e+01,2.831181547031621282e+00
7.750000000000000000e+01,2.997550081138761424e+00
7.850000000000000000e+01,2.972898936831723127e+00
8.200000000000000000e+01,2.946218898463388580e+00
8.250000000000000000e+01,3.112493670943651924e+00
8.400000000000000000e+01,2.989998221831546843e+00
8.600000000000000000e+01,3.258012650011197664e+00
8.800000000000000000e+01,3.255774800091900900e+00
8.850000000000000000e+01,3.179979931513294389e+00
2.500000000000000000e+00,7.971479819403386458e-01
2.000000000000000000e+00,8.033994236874940631e-01
3.500000000000000000e+00,1.139941041123665677e+00
6.500000000000000000e+00,1.105346584183101388e+00
7.500000000000000000e+00,1.047238123832543888e+00
8.500000000000000000e+00,1.513725040848409087e+00
1.050000000000000000e+01,1.081770407255453925e+00
1.350000000000000000e+01,1.141206522456391648e+00
1.300000000000000000e+01,1.221449112715931928e+00
1.550000000000000000e+01,1.227574409672795408e+00
1.650000000000000000e+01,1.750009719644006534e+00
1.850000000000000000e+01,1.266592690103629071e+00
2.000000000000000000e+01,1.291511097114239615e+00
2.100000000000000000e+01,1.490412244800705110e+00
2.350000000000000000e+01,1.486005348812747373e+00
2.300000000000000000e+01,1.744302434879278385e+00
2.700000000000000000e+01,1.535527602867756913e+00
2.800000000000000000e+01,1.843712108475451084e+00
2.950000000000000000e+01,1.731472177379745681e+00
3.250000000000000000e+01,1.745540857192133366e+00
3.250000000000000000e+01,1.690485203322532382e+00
3.450000000000000000e+01,2.209612603080889137e+00
3.600000000000000000e+01,1.887657485709685723e+00
3.700000000000000000e+01,2.012714094537658038e+00
3.850000000000000000e+01,2.025117118378311876e+00
3.950000000000000000e+01,1.865512824634287581e+00
4.250000000000000000e+01,1.919614666793486135e+00
4.300000000000000000e+01,2.050306050168778871e+00
4.550000000000000000e+01,2.055959342952978108e+00
4.800000000000000000e+01,2.350504678850698248e+00
4.950000000000000000e+01,2.199972509360338613e+00
5.050000000000000000e+01,2.284277446761113772e+00
5.400000000000000000e+01,2.186976214466587631e+00
5.400000000000000000e+01,2.241925143119171349e+00
5.500000000000000000e+01,2.315212889991013601e+00
5.700000000000000000e+01,2.286325752926926747e+00
5.950000000000000000e+01,2.371552993292230571e+00
6.000000000000000000e+01,2.547415990334596092e+00
6.100000000000000000e+01,2.773751721313768126e+00
6.400000000000000000e+01,2.572973259583672068e+00
6.450000000000000000e+01,2.574119418355778510e+00
6.700000000000000000e+01,2.725371944806959323e+00
6.850000000000000000e+01,2.932168071253292929e+00
6.900000000000000000e+01,2.777544028078305249e+00
7.200000000000000000e+01,2.844543168198113037e+00
