signal_DN,var_single_DN2
6.200000000000000000e+01,2.373681737600612518e+00
1.250000000000000000e+02,4.181938461106716964e+00
1.855000000000000000e+02,6.092959396892106305e+00
2.475000000000000000e+02,8.112989059620499432e+00
3.090000000000000000e+02,9.149496420915333772e+00
3.690000000000000000e+02,1.036193101926192739e+01
4.305000000000000000e+02,1.140754537744816055e+01
4.900000000000000000e+02,1.261282285842747086e+01
5.525000000000000000e+02,1.360850914023192360e+01
6.130000000000000000e+02,1.563401757829669592e+01
6.750000000000000000e+02,1.876823571707921090e+01
7.400000000000000000e+02,2.270482908282474099e+01
8.035000000000000000e+02,2.746756731242282257e+01
8.695000000000000000e+02,3.235939230041704917e+01
9.355000000000000000e+02,3.719343515591708638e+01
1.002500000000000000e+03,4.297240599612585044e+01
1.071000000000000000e+03,4.816460145662738768e+01
1.139500000000000000e+03,5.349527177646094600e+01
1.207500000000000000e+03,5.623890293192723533e+01
1.276000000000000000e+03,5.769771889937123177e+01
1.342000000000000000e+03,5.701441910958786252e+01
1.409500000000000000e+03,5.527133200561259230e+01
1.477000000000000000e+03,5.191661842944633776e+01
1.542000000000000000e+03,4.876471562901599555e+01
1.606000000000000000e+03,4.518195774358179762e+01
1.668500000000000000e+03,4.309067435344171315e+01
1.730000000000000000e+03,4.137796124287967814e+01
