signal_DN,var_single_DN2
2.645849609375000000e+01,1.243259315716858993e+00
5.285411071777343750e+01,1.955511678490724492e+00
7.954945373535156250e+01,2.695993592998267907e+00
1.058282775878906250e+02,3.366220252503414834e+00
1.322679977416992188e+02,3.993379274344175833e+00
1.585567779541015625e+02,4.715660161992360599e+00
1.849451293945312500e+02,5.342972366232874748e+00
2.113705749511718750e+02,6.012186268798004996e+00
2.374103012084960938e+02,6.738993517540596834e+00
2.638421096801757812e+02,7.401024123134446242e+00
2.898260498046875000e+02,7.984975318982336923e+00
3.158333587646484375e+02,8.637826480105184501e+00
3.419924926757812500e+02,9.315658795546312376e+00
3.679398345947265625e+02,9.846725033764236912e+00
3.938130035400390625e+02,1.042037728127959184e+01
4.197658843994140625e+02,1.102778841192542636e+01
4.455504379272460938e+02,1.178139744950462742e+01
4.713487243652343750e+02,1.232006966865979081e+01
4.971375732421875000e+02,1.293729789706489797e+01
5.229136428833007812e+02,1.349350205294865823e+01
5.486426544189453125e+02,1.412302976983880320e+01
5.740479736328125000e+02,1.468757531192996524e+01
5.999356613159179688e+02,1.516081090311049628e+01
6.254022216796875000e+02,1.573746770957099805e+01
6.510385513305664062e+02,1.634575431826995739e+01
6.763292083740234375e+02,1.684878957544301770e+01
7.019799804687500000e+02,1.748941048297693968e+01
2.622888183593750000e+01,1.245921206217381227e+00
5.296614074707031250e+01,1.970490754010616685e+00
7.974319458007812500e+01,2.691415677706782361e+00
1.059652328491210938e+02,3.395536282976696629e+00
1.322143707275390625e+02,4.016671321945515238e+00
1.587572784423828125e+02,4.669170143065620948e+00
1.852399902343750000e+02,5.428794554809508455e+00
2.114260864257812500e+02,6.059798998920711277e+00
2.375895614624023438e+02,6.731642394285024977e+00
2.640296020507812500e+02,7.362233520454622315e+00
2.899797515869140625e+02,7.976548603290381401e+00
3.160152740478515625e+02,8.635000036875720042e+00
3.421101379394531250e+02,9.259019820235025122e+00
3.680413818359375000e+02,9.878952094672014184e+00
3.940316390991210938e+02,1.051037756270115864e+01
4.199092559814453125e+02,1.111498426275907825e+01
4.456736297607421875e+02,1.180761640764461795e+01
4.716353454589843750e+02,1.238909235921745200e+01
4.973649902343750000e+02,1.298779733048509932e+01
5.230183105468750000e+02,1.356607248682742473e+01
5.488346252441406250e+02,1.411690569056052880e+01
5.744324569702148438e+02,1.474182159337203935e+01
6.001207656860351562e+02,1.529502036576427138e+01
6.256868209838867188e+02,1.588991295369169698e+01
6.510775222778320312e+02,1.649799561004825321e+01
6.766424331665039062e+02,1.698611034765668393e+01
7.022042922973632812e+02,1.773828788976942761e+01
2.657031250000000000e+01,1.237409582291308263e+00
5.324395751953125000e+01,1.943972009144268709e+00
8.001150512695312500e+01,2.684807659091764886e+00
1.062239913940429688e+02,3.378739116398072895e+00
1.324969329833984375e+02,4.094717304883766396e+00
1.589791870117187500e+02,4.666459232897640419e+00
1.854961547851562500e+02,5.377722520513517956e+00
2.116179504394531250e+02,6.043495137302863363e+00
2.380369262695312500e+02,6.821169744028382276e+00
2.641843032836914062e+02,7.466847476185306753e+00
2.901089019775390625e+02,8.148166906784508612e+00
3.161661071777343750e+02,8.738428607321422348e+00
3.420758361816406250e+02,9.409430290523262741e+00
3.682529296875000000e+02,9.978592287011013084e+00
3.943155593872070312e+02,1.065583269943071087e+01
4.200265121459960938e+02,1.132110690629682459e+01
4.459476928710937500e+02,1.194547661973797226e+01
4.719361724853515625e+02,1.249182180025611721e+01
4.977151641845703125e+02,1.312241853081033760e+01
5.233797454833984375e+02,1.374932008264243066e+01
5.489255523681640625e+02,1.428937339541364793e+01
5.747480316162109375e+02,1.495963733539106144e+01
6.001826858520507812e+02,1.550485229738784376e+01
6.258326034545898438e+02,1.603482622820468961e+01
6.512082824707031250e+02,1.672117575187141369e+01
6.767731628417968750e+02,1.725814699938093355e+01
7.022541275024414062e+02,1.784038938456412282e+01
2.708072662353515625e+01,1.253249346472582904e+00
5.362327575683593750e+01,1.952764513121647560e+00
8.015440368652343750e+01,2.673477079309235727e+00
1.064913864135742188e+02,3.354177879531860196e+00
1.329697570800781250e+02,4.089823417469093059e+00
1.591027145385742188e+02,4.729309293131652048e+00
1.856636505126953125e+02,5.424563738050236950e+00
2.118942260742187500e+02,6.103519027380705175e+00
2.381894836425781250e+02,6.764069522638560095e+00
2.643735580444335938e+02,7.416287315547689829e+00
2.903441467285156250e+02,8.060442504125203911e+00
3.163663177490234375e+02,8.630792599785934271e+00
3.425137329101562500e+02,9.289602448555164926e+00
3.685675964355468750e+02,9.884127098900885144e+00
3.945630416870117188e+02,1.059430824737770571e+01
4.201756057739257812e+02,1.118684075160337699e+01
4.463309631347656250e+02,1.186118846982802388e+01
4.719142684936523438e+02,1.243717137061339528e+01
4.977848968505859375e+02,1.308937938764957210e+01
5.236255340576171875e+02,1.362015727079747407e+01
5.492610626220703125e+02,1.414847799938377904e+01
5.749904479980468750e+02,1.477893269697458223e+01
6.004750213623046875e+02,1.531015870604782592e+01
6.259217605590820312e+02,1.598842503251471570e+01
6.513425979614257812e+02,1.659779966801807305e+01
6.769627990722656250e+02,1.716005987213573292e+01
7.023801727294921875e+02,1.775762802335166057e+01
2.695488739013671875e+01,1.241702631192746820e+00
5.346865081787109375e+01,1.972493869881729367e+00
7.967739868164062500e+01,2.650171568016078005e+00
1.062708663940429688e+02,3.341220309686828038e+00
1.328338851928710938e+02,4.081222304802532008e+00
1.590697784423828125e+02,4.746568848558181841e+00
1.855550689697265625e+02,5.366562026614337455e+00
2.117238998413085938e+02,6.054666035642723543e+00
2.379237823486328125e+02,6.667126212940191365e+00
2.641825408935546875e+02,7.288780330112588857e+00
2.902976226806640625e+02,7.937342835643891092e+00
3.163842315673828125e+02,8.531939143010108140e+00
3.424326934814453125e+02,9.241540366253154559e+00
3.684005432128906250e+02,9.837460872005953760e+00
3.942717056274414062e+02,1.056115591732567971e+01
4.200414123535156250e+02,1.112787984302665123e+01
4.462293243408203125e+02,1.182354064477736522e+01
4.717665786743164062e+02,1.239765840209241077e+01
4.975324096679687500e+02,1.287303549389212876e+01
5.233273010253906250e+02,1.351091755356363855e+01
5.492302856445312500e+02,1.407345135150587190e+01
5.747836761474609375e+02,1.464283196401985165e+01
6.000791015625000000e+02,1.525139356085085041e+01
6.255768661499023438e+02,1.582249019053291050e+01
