signal_DN,var_single_DN2
1.650000000000000000e+01,9.582373160063434314e-01
3.350000000000000000e+01,1.297380225137032994e+00
5.050000000000000000e+01,1.751902151193442503e+00
6.550000000000000000e+01,2.162676860037038740e+00
7.950000000000000000e+01,2.531016649825490017e+00
9.400000000000000000e+01,2.980595104847263865e+00
1.160000000000000000e+02,3.299585453727742923e+00
1.270000000000000000e+02,3.769471163042479755e+00
1.460000000000000000e+02,4.096527464050953249e+00
1.605000000000000000e+02,4.548900070196792988e+00
1.765000000000000000e+02,4.891226139068227674e+00
1.925000000000000000e+02,5.263497156816968392e+00
2.095000000000000000e+02,5.722939558702800689e+00
2.255000000000000000e+02,6.058420376386351336e+00
2.410000000000000000e+02,6.405662903862181956e+00
2.575000000000000000e+02,6.887796171772071041e+00
2.750000000000000000e+02,7.235632815518959760e+00
2.900000000000000000e+02,7.511179822655152272e+00
3.050000000000000000e+02,8.023867493516760874e+00
3.220000000000000000e+02,8.323386406473410659e+00
3.385000000000000000e+02,8.646551765897223518e+00
3.540000000000000000e+02,8.996293694838060517e+00
3.690000000000000000e+02,9.423306407127345352e+00
3.845000000000000000e+02,9.707450557124206014e+00
3.990000000000000000e+02,1.004958531037356373e+01
4.140000000000000000e+02,1.030787491743936357e+01
4.300000000000000000e+02,1.055277770026398088e+01
4.455000000000000000e+02,1.113046894636927142e+01
4.620000000000000000e+02,1.135732001175895256e+01
4.765000000000000000e+02,1.168598409126493642e+01
4.930000000000000000e+02,1.192811034574871520e+01
5.080000000000000000e+02,1.224969429004910282e+01
5.225000000000000000e+02,1.275136144284266493e+01
5.390000000000000000e+02,1.305964074391815544e+01
5.535000000000000000e+02,1.333923082223518009e+01
5.685000000000000000e+02,1.362674104585616774e+01
5.855000000000000000e+02,1.392667196059026402e+01
5.995000000000000000e+02,1.438433218152309578e+01
6.165000000000000000e+02,1.461645812842274061e+01
6.330000000000000000e+02,1.490525022919877429e+01
6.455000000000000000e+02,1.511371338591296798e+01
6.610000000000000000e+02,1.536903686388272661e+01
6.740000000000000000e+02,1.557725933648666050e+01
6.920000000000000000e+02,1.622106864145067107e+01
7.045000000000000000e+02,1.646809593712389841e+01
7.205000000000000000e+02,1.672683562574950855e+01
7.365000000000000000e+02,1.707448632572780411e+01
7.530000000000000000e+02,1.730678431513641513e+01
7.685000000000000000e+02,1.754904618105857850e+01
7.825000000000000000e+02,1.809094058027165630e+01
1.350000000000000000e+01,9.579139135161212071e-01
