signal_DN,var_single_DN2
2.572250366210937500e-01,1.139780127130053833e+00
1.002869606018066406e+00,1.063150699133227350e+00
1.744198322296142578e+00,1.241513651531862772e+00
2.328277587890625000e+00,1.270939225970603381e+00
3.076869010925292969e+00,1.191085979599707301e+00
3.758666992187500000e+00,1.247622400887407723e+00
4.515274047851562500e+00,1.337635594459156030e+00
5.450004577636718750e+00,1.326099485390811683e+00
6.196260452270507812e+00,1.295282455597747795e+00
7.200462341308593750e+00,1.285174776399871766e+00
7.949268341064453125e+00,1.365076867498753677e+00
8.759521484375000000e+00,1.439447460535592249e+00
9.626339912414550781e+00,1.416669407454350660e+00
1.028885650634765625e+01,1.503378742681348079e+00
1.110304260253906250e+01,1.430003828883458672e+00
1.203867149353027344e+01,1.596433414931164751e+00
1.301674270629882812e+01,1.610208137620212421e+00
1.388193416595458984e+01,1.704086037075439375e+00
1.431088256835937500e+01,1.764902944163585508e+00
1.572725677490234375e+01,1.985507196506593575e+00
2.420128989219665527e+01,4.654477225566157728e+00
4.133074188232421875e+01,1.502489353842963915e+01
6.259742641448974609e+01,2.902704588699028321e+01
7.974529838562011719e+01,4.503257266122379576e+01
9.848133850097656250e+01,6.475083934469175517e+01
1.132316417694091797e+02,8.670114332061714890e+01
1.235721511840820312e+02,9.901165452473318851e+01
1.276451034545898438e+02,1.038011407427914179e+02
1.291696777343750000e+02,1.039254005068230100e+02
1.303060555458068848e+02,1.066398229483433795e+02
1.318441333770751953e+02,1.060977205970538790e+02
1.334621887207031250e+02,1.072069944166178885e+02
1.348928260803222656e+02,1.078940132859153067e+02
1.363282089233398438e+02,1.103945192303597054e+02
1.375338020324707031e+02,1.114279956622509360e+02
1.389875288009643555e+02,1.121581976638910874e+02
1.403661041259765625e+02,1.129618879912964502e+02
1.418291778564453125e+02,1.145234880528284691e+02
1.432411422729492188e+02,1.152805685039030692e+02
1.446687154769897461e+02,1.180095916575469488e+02
1.461952371597290039e+02,1.174812516875914383e+02
1.476140365600585938e+02,1.195752670399240714e+02
1.490033206939697266e+02,1.226743166085428527e+02
1.513089637756347656e+02,1.193823746112508815e+02
1.614204740524291992e+02,1.005612950684031119e+02
1.803919405937194824e+02,7.188702500550628827e+01
2.015210952758789062e+02,4.777494811347553139e+01
2.193614203929901123e+02,3.282809865961225881e+01
2.385234985351562500e+02,1.975740846029284725e+01
2.532893524169921875e+02,1.248315466774550941e+01
2.633251667022705078e+02,9.752989264051137752e+00
2.673619194030761719e+02,9.286887713736085459e+00
2.691757354736328125e+02,9.254889503945857854e+00
2.713883247375488281e+02,9.480321777443535325e+00
2.732959594726562500e+02,9.397087664319649036e+00
2.752460670471191406e+02,9.485273497160823908e+00
2.770678329467773438e+02,9.393882798690601277e+00
2.793271522521972656e+02,9.532025299590875633e+00
2.810000905990600586e+02,9.359789106080446786e+00
2.831356964111328125e+02,9.442680252801027407e+00
2.854081578254699707e+02,9.365399169827332670e+00
2.875077191889286041e+02,1.000844070908748051e+01
2.894445037841796875e+02,9.481940923295852031e+00
2.913845453262329102e+02,9.625836881238797105e+00
2.933087692260742188e+02,9.980335331919942377e+00
2.952799072265625000e+02,9.791859954756239048e+00
2.972567214965820312e+02,9.720351158268703884e+00
2.992969474792480469e+02,9.952064228311895633e+00
