n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.027000000000000000e+03,6.028000000000000000e+03,1.459567329875075758e+00,2.669465269361519233e-02,2.757123532410093247e+01,1.973573974609375000e+03,1.200000000000000000e+01
6.028000000000000000e+03,6.029000000000000000e+03,1.462176796250886257e+00,2.952866871806656204e-02,2.746135513407191553e+01,1.959231445312500000e+03,1.200000000000000000e+01
6.029000000000000000e+03,6.030000000000000000e+03,1.485991747090047665e+00,2.642730843225634882e-02,2.855675490526553162e+01,1.953355224609375000e+03,1.200000000000000000e+01
6.030000000000000000e+03,6.031000000000000000e+03,1.438783247954081190e+00,1.915465744392663011e-02,2.750209974314670447e+01,1.952256591796875000e+03,1.200000000000000000e+01
6.031000000000000000e+03,6.032000000000000000e+03,1.501981553427642613e+00,2.341420531548993669e-02,2.994065319906315636e+01,1.943829345703125000e+03,1.200000000000000000e+01
6.032000000000000000e+03,6.033000000000000000e+03,1.447840580571990721e+00,2.218725304995584555e-02,2.835595153014823566e+01,1.946060058593750000e+03,1.200000000000000000e+01
6.033000000000000000e+03,6.034000000000000000e+03,1.507538041442137100e+00,4.755634473094779574e-02,3.028140040437184766e+01,1.933715087890625000e+03,1.200000000000000000e+01
6.034000000000000000e+03,6.035000000000000000e+03,1.529141806744025889e+00,2.721340363553318223e-02,3.043679101257443875e+01,1.923982421875000000e+03,1.200000000000000000e+01
6.035000000000000000e+03,6.036000000000000000e+03,1.498143110794904365e+00,1.871610348680437241e-02,2.877095798549008521e+01,1.933913574218750000e+03,1.200000000000000000e+01
