signal_DN,var_single_DN2
3.000000000000000000e+01,2.129745993965980411e+00
6.000000000000000000e+01,3.864036240175787729e+00
9.050000000000000000e+01,5.385816707134444492e+00
1.190000000000000000e+02,4.046945219478137012e+00
1.475000000000000000e+02,5.395089642956684806e+00
1.780000000000000000e+02,6.187193316331649484e+00
2.075000000000000000e+02,5.714196409679460409e+00
2.360000000000000000e+02,8.021071951053748705e+00
2.650000000000000000e+02,7.362584174283568039e+00
2.935000000000000000e+02,7.176052335067742760e+00
3.220000000000000000e+02,9.063908896934023574e+00
3.510000000000000000e+02,8.386673510138569654e+00
3.790000000000000000e+02,1.190746979144454443e+01
4.080000000000000000e+02,1.123263555613828935e+01
4.370000000000000000e+02,1.026311976449249741e+01
4.655000000000000000e+02,1.140902199784749449e+01
4.925000000000000000e+02,1.164182020576269849e+01
5.220000000000000000e+02,1.134667087285838782e+01
5.490000000000000000e+02,1.282132585689878113e+01
5.770000000000000000e+02,1.192152105119268946e+01
6.040000000000000000e+02,1.300661743344967469e+01
6.335000000000000000e+02,1.297689090736894890e+01
6.585000000000000000e+02,1.390639075454539153e+01
6.880000000000000000e+02,1.437266162886289322e+01
7.145000000000000000e+02,1.516745375936146267e+01
7.430000000000000000e+02,1.543219724736433029e+01
7.690000000000000000e+02,1.551838182444451242e+01
7.970000000000000000e+02,1.682001665857467643e+01
8.235000000000000000e+02,1.610822290583154626e+01
8.505000000000000000e+02,1.702376976447214929e+01
8.780000000000000000e+02,1.699447365187850068e+01
9.055000000000000000e+02,1.893184570320144289e+01
9.325000000000000000e+02,1.803020709155568824e+01
9.585000000000000000e+02,1.878822734043722775e+01
9.850000000000000000e+02,1.884992003774848612e+01
1.010500000000000000e+03,1.973206790975999425e+01
1.038500000000000000e+03,1.958863180213525723e+01
1.063500000000000000e+03,2.034531788337424274e+01
1.091000000000000000e+03,2.104704435649430039e+01
1.117500000000000000e+03,2.095801343658611060e+01
1.144500000000000000e+03,2.062334547617571801e+01
1.171000000000000000e+03,2.230277239814836321e+01
1.196500000000000000e+03,2.272458034605772070e+01
1.223000000000000000e+03,2.125818437457478183e+01
1.250000000000000000e+03,2.189146037063108707e+01
1.275500000000000000e+03,2.357220786428916171e+01
1.301000000000000000e+03,2.324403776495044127e+01
1.326500000000000000e+03,2.497154785805290800e+01
1.352500000000000000e+03,2.407336275347394050e+01
1.378500000000000000e+03,2.384251590740177207e+01
1.404000000000000000e+03,2.509963988140685487e+01
1.430000000000000000e+03,2.391369989386868511e+01
1.456500000000000000e+03,2.397162099668333823e+01
1.480500000000000000e+03,2.478278169148443055e+01
1.506500000000000000e+03,2.769096888898149800e+01
1.531000000000000000e+03,2.548372447681299846e+01
1.556500000000000000e+03,2.503370450057310492e+01
1.581500000000000000e+03,2.610475389463515228e+01
1.607000000000000000e+03,2.557655355550045684e+01
1.631000000000000000e+03,2.770779563422390268e+01
1.656000000000000000e+03,2.620363185460426081e+01
1.682000000000000000e+03,2.775241901780835718e+01
1.705500000000000000e+03,2.738101557658640317e+01
1.731000000000000000e+03,2.652086280101612914e+01
1.755500000000000000e+03,2.872420835030149178e+01
1.780500000000000000e+03,2.704706241864098359e+01
1.804000000000000000e+03,2.810665693308316904e+01
1.829000000000000000e+03,2.805601628966494943e+01
1.853000000000000000e+03,2.843055628937279167e+01
1.876500000000000000e+03,2.831207978507183753e+01
1.901500000000000000e+03,2.825343794840498646e+01
1.925500000000000000e+03,2.780122148247517799e+01
1.950000000000000000e+03,2.810840347547200579e+01
1.973000000000000000e+03,2.824596028364324241e+01
1.996000000000000000e+03,2.890677473155808386e+01
2.020500000000000000e+03,2.851011631577600269e+01
2.044000000000000000e+03,3.016698313854585933e+01
2.067500000000000000e+03,2.863640338840456678e+01
2.092000000000000000e+03,2.946531829287629378e+01
2.115000000000000000e+03,2.856136304834000583e+01
2.138000000000000000e+03,2.900307226660399351e+01
2.162000000000000000e+03,2.873290855490401441e+01
2.185500000000000000e+03,2.966618800490041608e+01
2.208000000000000000e+03,2.957325797076644491e+01
2.231000000000000000e+03,2.954017324454788351e+01
2.255000000000000000e+03,2.896190513038105507e+01
2.276500000000000000e+03,2.973698811247888685e+01
2.300000000000000000e+03,2.884238463678423869e+01
2.322500000000000000e+03,2.883172479955581835e+01
2.346000000000000000e+03,2.894274946604781817e+01
2.368000000000000000e+03,2.991795123762887343e+01
2.390500000000000000e+03,3.114750070948113958e+01
2.412500000000000000e+03,3.043432131994149970e+01
2.435000000000000000e+03,3.097802428233697825e+01
2.457500000000000000e+03,2.852668108561934801e+01
2.479500000000000000e+03,2.896672199027829464e+01
2.503000000000000000e+03,2.838116996327645936e+01
2.523000000000000000e+03,2.856605709068869814e+01
2.544500000000000000e+03,2.961006745595242151e+01
2.566500000000000000e+03,3.007912300546820106e+01
2.589000000000000000e+03,2.852266302420838429e+01
2.609500000000000000e+03,3.003592105406998414e+01
2.631000000000000000e+03,2.758488964960822187e+01
2.652000000000000000e+03,2.899919422722966189e+01
2.673500000000000000e+03,2.827759942086477096e+01
2.694000000000000000e+03,2.793566556828698211e+01
2.715500000000000000e+03,2.799261109507147438e+01
2.734000000000000000e+03,2.788927142001141846e+01
2.755000000000000000e+03,2.745357054177074119e+01
2.775500000000000000e+03,2.715791570794381116e+01
2.795500000000000000e+03,2.612851716172373884e+01
2.817000000000000000e+03,2.561187551487524772e+01
2.836500000000000000e+03,2.904405096077839943e+01
2.856000000000000000e+03,2.627794609168267215e+01
2.876000000000000000e+03,2.748228422715559205e+01
2.895000000000000000e+03,2.783039661714033741e+01
2.915500000000000000e+03,2.644154790961663792e+01
2.935000000000000000e+03,2.821119933245409683e+01
2.953500000000000000e+03,2.782102778111514496e+01
2.972500000000000000e+03,2.740111031967631661e+01
2.992000000000000000e+03,2.701384615549974555e+01
3.009500000000000000e+03,2.565746543236371124e+01
3.026500000000000000e+03,2.609947345288535914e+01
3.046000000000000000e+03,2.698998886048763879e+01
3.064500000000000000e+03,2.510438946305793451e+01
3.082000000000000000e+03,2.537569274323381663e+01
3.098000000000000000e+03,2.600843667217934296e+01
3.116000000000000000e+03,2.736457450673185932e+01
3.133000000000000000e+03,2.483488984732860416e+01
3.148500000000000000e+03,2.728014121995134644e+01
3.166500000000000000e+03,2.600383465548410911e+01
3.180000000000000000e+03,2.644227199276620155e+01
3.197000000000000000e+03,2.614940565795725647e+01
3.211000000000000000e+03,2.380176467299913412e+01
3.227000000000000000e+03,2.821728711410863255e+01
3.241500000000000000e+03,2.690191993540173243e+01
