n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.037000000000000000e+03,6.038000000000000000e+03,8.667601343353228405e-01,7.630759318496473098e-02,1.412994822461152822e+01,2.050500000000000000e+03,1.200000000000000000e+01
6.038000000000000000e+03,6.039000000000000000e+03,1.117529762441993757e+00,6.181380348313122303e-02,2.383189124502938228e+01,2.117500000000000000e+03,1.200000000000000000e+01
6.039000000000000000e+03,6.040000000000000000e+03,1.212262707017051522e+00,4.913400813356171709e-02,2.661493379419002636e+01,2.109000000000000000e+03,1.200000000000000000e+01
6.040000000000000000e+03,6.041000000000000000e+03,1.267809139174076671e+00,3.181608930630001886e-02,2.711218736040845201e+01,2.119500000000000000e+03,1.200000000000000000e+01
6.041000000000000000e+03,6.042000000000000000e+03,1.234289976174157477e+00,1.906489928246643539e-02,2.423887219607564347e+01,2.117000000000000000e+03,1.200000000000000000e+01
6.042000000000000000e+03,6.043000000000000000e+03,1.265209691701983052e+00,4.285958395686356726e-02,2.677077375118432201e+01,2.093500000000000000e+03,1.200000000000000000e+01
6.043000000000000000e+03,6.044000000000000000e+03,1.252544006036725444e+00,5.003629365161355730e-02,2.763147037295971487e+01,2.086500000000000000e+03,1.200000000000000000e+01
6.044000000000000000e+03,6.045000000000000000e+03,1.270392947654769511e+00,3.625875091497451214e-02,2.786882127541006682e+01,2.069500000000000000e+03,1.200000000000000000e+01
6.045000000000000000e+03,6.046000000000000000e+03,1.225035391021698894e+00,8.222964358427338472e-02,2.815694996559495777e+01,2.055500000000000000e+03,1.200000000000000000e+01
