signal_DN,var_single_DN2
1.500000000000000000e+00,1.720633770660299655e+00
1.000000000000000000e+00,2.302022484931886659e+00
3.000000000000000000e+00,2.373748731819432578e+00
-5.000000000000000000e-01,1.586859172978451360e+00
1.000000000000000000e+00,2.196498918363734454e+00
2.500000000000000000e+00,2.320214486245226748e+00
2.000000000000000000e+00,2.576050783614805884e+00
3.500000000000000000e+00,1.769562874224867022e+00
4.000000000000000000e+00,2.263952904490908136e+00
6.000000000000000000e+00,2.042104196732982491e+00
6.000000000000000000e+00,2.110776663052219781e+00
7.500000000000000000e+00,2.280463940324550354e+00
8.000000000000000000e+00,2.255096160320652299e+00
8.000000000000000000e+00,2.755239987074701080e+00
1.050000000000000000e+01,2.065441892907278199e+00
1.000000000000000000e+01,2.352088832522240214e+00
1.000000000000000000e+01,2.535391607373836287e+00
1.150000000000000000e+01,2.294746170266301455e+00
1.200000000000000000e+01,2.142868464334108491e+00
1.300000000000000000e+01,2.306259079752864150e+00
1.300000000000000000e+01,2.117701816184272001e+00
1.550000000000000000e+01,2.496215720151555129e+00
1.500000000000000000e+01,2.188135439728384313e+00
1.350000000000000000e+01,2.885844197896296315e+00
1.600000000000000000e+01,2.075187935194630739e+00
1.600000000000000000e+01,2.512752425459561234e+00
1.650000000000000000e+01,2.958816316868465357e+00
1.800000000000000000e+01,2.598225367429662924e+00
1.850000000000000000e+01,2.981278070520983814e+00
2.000000000000000000e+01,2.411690467902244173e+00
2.000000000000000000e+01,2.846430899356001465e+00
2.150000000000000000e+01,3.580188140450579315e+00
2.250000000000000000e+01,2.288205708451867881e+00
2.300000000000000000e+01,2.341464600014851793e+00
2.450000000000000000e+01,2.795854847409350974e+00
2.550000000000000000e+01,3.075021585673184621e+00
2.500000000000000000e+01,2.330036463278041037e+00
2.700000000000000000e+01,2.743867141530255793e+00
2.650000000000000000e+01,2.922490759321282550e+00
2.650000000000000000e+01,2.282293484423659979e+00
2.850000000000000000e+01,2.990328892543118400e+00
2.900000000000000000e+01,3.082451606549093448e+00
3.050000000000000000e+01,2.997054146205306857e+00
3.050000000000000000e+01,3.006111392119255488e+00
3.150000000000000000e+01,2.571305731023014740e+00
3.200000000000000000e+01,2.771091120367610738e+00
3.450000000000000000e+01,2.627508286390042525e+00
3.450000000000000000e+01,3.356795199374457361e+00
3.600000000000000000e+01,3.837426467840068689e+00
3.650000000000000000e+01,3.065230145059511635e+00
3.700000000000000000e+01,3.279635291116048901e+00
3.850000000000000000e+01,2.495334473768879846e+00
3.800000000000000000e+01,3.722488765625419305e+00
4.000000000000000000e+01,2.590611476360391130e+00
4.000000000000000000e+01,2.817340647889863714e+00
4.100000000000000000e+01,2.964446370954790577e+00
4.200000000000000000e+01,3.080016378975769520e+00
4.300000000000000000e+01,2.506859821148580636e+00
4.350000000000000000e+01,3.574461521400514652e+00
4.500000000000000000e+01,3.202946848229111243e+00
4.550000000000000000e+01,3.389783297555388764e+00
4.700000000000000000e+01,3.165999179179610046e+00
4.800000000000000000e+01,2.952348385527733932e+00
4.750000000000000000e+01,2.844258034833559101e+00
4.850000000000000000e+01,3.002965261508331096e+00
4.900000000000000000e+01,3.569938764212849058e+00
4.950000000000000000e+01,3.402347336121114285e+00
5.050000000000000000e+01,3.187504360726551411e+00
5.050000000000000000e+01,3.373674108592068954e+00
5.300000000000000000e+01,3.264006551800712419e+00
5.450000000000000000e+01,3.223704399229200934e+00
5.300000000000000000e+01,3.130341176442354989e+00
5.450000000000000000e+01,3.367008805934319504e+00
5.600000000000000000e+01,3.576123159858345613e+00
5.600000000000000000e+01,2.932527998412147952e+00
5.850000000000000000e+01,3.457410213487671413e+00
5.800000000000000000e+01,3.444676714991710131e+00
5.850000000000000000e+01,3.877384882450508830e+00
5.950000000000000000e+01,3.315251669325095296e+00
6.050000000000000000e+01,3.660682175497236290e+00
6.100000000000000000e+01,3.594420000941513038e+00
6.150000000000000000e+01,3.948995014121596814e+00
6.350000000000000000e+01,3.331283119392590031e+00
6.400000000000000000e+01,3.625809981522244652e+00
6.500000000000000000e+01,3.771036806232358263e+00
6.650000000000000000e+01,3.360129848252779716e+00
6.600000000000000000e+01,4.724105515845518966e+00
6.900000000000000000e+01,3.425116213112317620e+00
6.850000000000000000e+01,3.991974343749473242e+00
6.950000000000000000e+01,3.429495556759720287e+00
7.050000000000000000e+01,3.381182406476297864e+00
7.150000000000000000e+01,3.226631591877069827e+00
7.200000000000000000e+01,3.324700393971341317e+00
6.950000000000000000e+01,3.977449149061958789e+00
7.300000000000000000e+01,3.427975307868563526e+00
7.250000000000000000e+01,4.026221121274047299e+00
7.400000000000000000e+01,3.634808732371036744e+00
7.650000000000000000e+01,4.583195927671327219e+00
7.600000000000000000e+01,4.798556666325823450e+00
7.800000000000000000e+01,3.672795211687134742e+00
7.700000000000000000e+01,3.332400800038044508e+00
2.000000000000000000e+00,1.534595055175457912e+00
1.500000000000000000e+00,1.737560562456991642e+00
4.500000000000000000e+00,2.011867481056827334e+00
3.000000000000000000e+00,1.283388654661237416e+00
5.000000000000000000e+00,1.509022233662206558e+00
6.000000000000000000e+00,1.436083838809520508e+00
7.500000000000000000e+00,1.795961627793325244e+00
7.000000000000000000e+00,1.300664859669577345e+00
8.500000000000000000e+00,1.390334239834991381e+00
9.500000000000000000e+00,1.456609878033764183e+00
9.500000000000000000e+00,1.651353981094526358e+00
1.050000000000000000e+01,1.458996756642182424e+00
1.200000000000000000e+01,1.694558955632257558e+00
1.100000000000000000e+01,1.796362105800178632e+00
1.300000000000000000e+01,1.682912997193033888e+00
1.450000000000000000e+01,1.594131631514380532e+00
1.450000000000000000e+01,1.915019588735048295e+00
1.650000000000000000e+01,1.495849858228146756e+00
1.850000000000000000e+01,1.700150943407884752e+00
1.650000000000000000e+01,1.823621238481178963e+00
1.700000000000000000e+01,1.915713985943727105e+00
1.950000000000000000e+01,2.058799780597960982e+00
1.950000000000000000e+01,1.738696388691678862e+00
1.900000000000000000e+01,2.060550985285600767e+00
2.000000000000000000e+01,1.724568246044786868e+00
2.200000000000000000e+01,1.794670022538583654e+00
2.200000000000000000e+01,1.859146103676659001e+00
2.250000000000000000e+01,1.784651199150099510e+00
2.300000000000000000e+01,2.475318401591025896e+00
2.500000000000000000e+01,2.374370688382185346e+00
2.550000000000000000e+01,3.126763192730781071e+00
2.700000000000000000e+01,2.419036998114700854e+00
2.800000000000000000e+01,1.892773834816095402e+00
2.900000000000000000e+01,2.063120730453880558e+00
2.900000000000000000e+01,2.061879664521138800e+00
3.000000000000000000e+01,2.344738343987775142e+00
3.050000000000000000e+01,2.127721098949122869e+00
3.250000000000000000e+01,2.125787247848311967e+00
3.250000000000000000e+01,1.833432386911627576e+00
3.150000000000000000e+01,2.303553933536182097e+00
3.300000000000000000e+01,2.468915030086368478e+00
3.500000000000000000e+01,2.561244843736770527e+00
3.650000000000000000e+01,2.547986576854897489e+00
3.600000000000000000e+01,2.099939999669530266e+00
3.750000000000000000e+01,2.395964681035159582e+00
3.700000000000000000e+01,2.112609434606941949e+00
4.050000000000000000e+01,2.336843740224485266e+00
3.950000000000000000e+01,2.402287928426824593e+00
4.000000000000000000e+01,2.403960429938833077e+00
4.200000000000000000e+01,2.568145607952608156e+00
4.200000000000000000e+01,2.408008695849135350e+00
4.350000000000000000e+01,2.267645245530104159e+00
4.300000000000000000e+01,2.467195374577458189e+00
4.500000000000000000e+01,2.284332749364304416e+00
4.400000000000000000e+01,2.329665844901306127e+00
4.650000000000000000e+01,2.225469593585574835e+00
4.600000000000000000e+01,2.160160160793039630e+00
4.750000000000000000e+01,2.319422250713218503e+00
4.800000000000000000e+01,2.838047342704616671e+00
5.050000000000000000e+01,2.466527925978849733e+00
5.000000000000000000e+01,3.065411208516340746e+00
5.100000000000000000e+01,2.861770707555742366e+00
5.250000000000000000e+01,2.365692345169201793e+00
5.450000000000000000e+01,2.304036816112997155e+00
5.400000000000000000e+01,2.266150358970317136e+00
5.450000000000000000e+01,2.443523992283421542e+00
5.450000000000000000e+01,2.483361327484089554e+00
5.650000000000000000e+01,2.287822112802128327e+00
5.750000000000000000e+01,2.488122140524072545e+00
5.900000000000000000e+01,2.452104378013401309e+00
6.000000000000000000e+01,2.460552127730635252e+00
5.900000000000000000e+01,2.633762348990188684e+00
6.000000000000000000e+01,2.425931687687114202e+00
6.200000000000000000e+01,2.736140517728758770e+00
6.350000000000000000e+01,2.417780529793755573e+00
6.450000000000000000e+01,3.140229736455153020e+00
6.350000000000000000e+01,2.522751459970757004e+00
6.450000000000000000e+01,2.585666881870494205e+00
6.550000000000000000e+01,2.626641126037834617e+00
6.600000000000000000e+01,2.903854761159801345e+00
6.700000000000000000e+01,2.626222857080815931e+00
6.800000000000000000e+01,2.479520561115085897e+00
6.900000000000000000e+01,2.973925517215083136e+00
7.000000000000000000e+01,2.731422974616688926e+00
7.000000000000000000e+01,2.886177773639012401e+00
7.000000000000000000e+01,2.787698733499453407e+00
7.100000000000000000e+01,3.096880118844362428e+00
7.250000000000000000e+01,2.969500876027687752e+00
7.400000000000000000e+01,3.105999893948295121e+00
7.400000000000000000e+01,3.045807605258954442e+00
7.500000000000000000e+01,2.818425695485358151e+00
7.600000000000000000e+01,3.084876971775416976e+00
7.650000000000000000e+01,3.130817229334710738e+00
7.650000000000000000e+01,3.027828131255730693e+00
7.650000000000000000e+01,3.424116392620045524e+00
7.900000000000000000e+01,2.912832998435554543e+00
7.900000000000000000e+01,3.267231919352716840e+00
8.150000000000000000e+01,3.152163932646389277e+00
8.000000000000000000e+01,4.021042852937156020e+00
8.200000000000000000e+01,3.426824301430794861e+00
8.200000000000000000e+01,3.013005922923383206e+00
-1.500000000000000000e+00,2.370693271097946031e+00
-5.000000000000000000e-01,1.743400445861086334e+00
1.500000000000000000e+00,1.460226256085641383e+00
1.500000000000000000e+00,1.416834676166616624e+00
3.500000000000000000e+00,1.501260765314538004e+00
5.000000000000000000e+00,1.817525257346869427e+00
6.500000000000000000e+00,1.885321560206937530e+00
5.500000000000000000e+00,1.265318810496130819e+00
7.000000000000000000e+00,1.466020450356903648e+00
8.500000000000000000e+00,1.664158413882810494e+00
8.000000000000000000e+00,1.806418123684740529e+00
9.500000000000000000e+00,1.299900020569287662e+00
1.000000000000000000e+01,1.555921369922721231e+00
9.500000000000000000e+00,1.649886698406857422e+00
1.100000000000000000e+01,1.676776426562215816e+00
1.200000000000000000e+01,1.490427984452554089e+00
1.250000000000000000e+01,1.570641267642770345e+00
1.550000000000000000e+01,1.590824401166725854e+00
1.650000000000000000e+01,1.519272498189096154e+00
1.550000000000000000e+01,1.648538837994136363e+00
1.750000000000000000e+01,1.518152897779708299e+00
1.700000000000000000e+01,1.593465001885869592e+00
1.750000000000000000e+01,1.808427848432558660e+00
1.850000000000000000e+01,1.821911765151254858e+00
1.900000000000000000e+01,1.640988827983800746e+00
2.150000000000000000e+01,2.001825962192881558e+00
2.100000000000000000e+01,1.666701131079807663e+00
2.100000000000000000e+01,1.717789838957106241e+00
2.300000000000000000e+01,2.117163347787248906e+00
2.250000000000000000e+01,2.071801398497014723e+00
2.450000000000000000e+01,2.405026045073364926e+00
2.550000000000000000e+01,1.718297438805505228e+00
2.650000000000000000e+01,1.770687693442889898e+00
2.750000000000000000e+01,1.840479211653207159e+00
2.650000000000000000e+01,1.736744360853114566e+00
2.850000000000000000e+01,1.767683655518076824e+00
2.950000000000000000e+01,1.881027439536034240e+00
3.000000000000000000e+01,1.819713071651190228e+00
3.150000000000000000e+01,1.876813716337282667e+00
3.050000000000000000e+01,2.058757313312163717e+00
3.150000000000000000e+01,2.142041333539427050e+00
3.400000000000000000e+01,1.819884470411158750e+00
3.600000000000000000e+01,2.256696632481463904e+00
