signal_DN,var_single_DN2
1.550000000000000000e+01,4.147032593314937898e+00
1.900000000000000000e+01,5.647603331376850555e+00
2.600000000000000000e+01,6.281237239388071991e+00
4.750000000000000000e+01,1.830088230751338330e+01
7.550000000000000000e+01,4.398329848741701653e+01
1.020000000000000000e+02,7.644590669637163671e+01
1.395000000000000000e+02,1.406175834930893700e+02
1.725000000000000000e+02,2.213900772337757132e+02
1.775000000000000000e+02,2.303742314347590820e+02
1.825000000000000000e+02,2.363772847983074143e+02
1.850000000000000000e+02,2.440233098962549150e+02
1.870000000000000000e+02,2.443320894881833851e+02
1.915000000000000000e+02,2.517680607384171765e+02
1.940000000000000000e+02,2.540956514843627190e+02
1.970000000000000000e+02,2.591677134480783025e+02
2.015000000000000000e+02,2.667290697196037854e+02
2.045000000000000000e+02,2.689036076887016975e+02
2.080000000000000000e+02,2.720966544211639189e+02
2.105000000000000000e+02,2.751634524930647672e+02
2.145000000000000000e+02,2.837176472712537247e+02
2.175000000000000000e+02,2.848139137489138193e+02
2.200000000000000000e+02,2.881754772720884148e+02
2.230000000000000000e+02,2.973304746327387988e+02
2.265000000000000000e+02,3.004699454134982943e+02
2.305000000000000000e+02,3.075817150551740156e+02
2.325000000000000000e+02,3.086080849186410546e+02
2.355000000000000000e+02,3.143335359411608465e+02
2.385000000000000000e+02,3.220379534269608826e+02
2.425000000000000000e+02,3.257066715214166948e+02
2.475000000000000000e+02,3.246224136088416117e+02
2.745000000000000000e+02,2.664895110635748097e+02
3.110000000000000000e+02,1.955290350063042979e+02
3.425000000000000000e+02,1.352291268409684335e+02
3.615000000000000000e+02,1.100628886415053245e+02
3.655000000000000000e+02,1.077373561166001963e+02
3.710000000000000000e+02,1.050883660658772669e+02
3.730000000000000000e+02,1.104730285300228871e+02
3.775000000000000000e+02,1.100604545310343383e+02
3.850000000000000000e+02,1.148743520507847080e+02
4.260000000000000000e+02,1.827632845624179367e+02
4.625000000000000000e+02,2.596564918970250915e+02
4.890000000000000000e+02,3.237839731452093019e+02
5.175000000000000000e+02,3.997796074524617325e+02
5.365000000000000000e+02,4.599868949515310987e+02
5.420000000000000000e+02,4.720167913498922871e+02
5.480000000000000000e+02,4.726802571490113678e+02
5.675000000000000000e+02,5.223036101880583146e+02
5.935000000000000000e+02,6.052659375885402824e+02
6.195000000000000000e+02,6.970132260813883249e+02
6.430000000000000000e+02,7.848129280964989221e+02
6.645000000000000000e+02,8.668236434931918666e+02
6.690000000000000000e+02,8.790158963753349326e+02
6.765000000000000000e+02,8.914479405083620804e+02
6.970000000000000000e+02,9.767985505381114990e+02
7.285000000000000000e+02,1.105997295977078920e+03
7.610000000000000000e+02,1.266339831362987525e+03
1.500000000000000000e+00,1.055713433406087365e+00
4.000000000000000000e+00,9.659568659123239920e-01
6.500000000000000000e+00,1.095768475843277079e+00
1.000000000000000000e+01,1.241866128778694067e+00
2.350000000000000000e+01,4.879957164108329692e+00
5.250000000000000000e+01,2.087505182902139467e+01
8.700000000000000000e+01,5.138320980294437135e+01
1.155000000000000000e+02,9.355877717035353669e+01
1.210000000000000000e+02,9.954267402437025680e+01
1.235000000000000000e+02,9.925824750345633163e+01
1.245000000000000000e+02,9.965666066245981369e+01
1.250000000000000000e+02,9.929128212950111276e+01
1.275000000000000000e+02,9.993729743198379367e+01
1.285000000000000000e+02,9.910481272631345462e+01
1.295000000000000000e+02,9.957579039337133509e+01
1.320000000000000000e+02,9.879405863549814626e+01
1.340000000000000000e+02,9.992067180359030942e+01
1.350000000000000000e+02,9.953634126915819991e+01
1.375000000000000000e+02,9.978573238105100529e+01
1.370000000000000000e+02,9.942378801927526411e+01
1.390000000000000000e+02,9.952625663642061227e+01
1.400000000000000000e+02,9.900268815952237844e+01
1.420000000000000000e+02,9.874063265820817037e+01
1.440000000000000000e+02,1.000271191352481850e+02
1.465000000000000000e+02,9.895330116037800394e+01
1.460000000000000000e+02,9.932546689962941855e+01
1.480000000000000000e+02,1.006605322714504638e+02
