signal_DN,var_single_DN2
9.257087707519531250e-01,1.180945043413316409e+00
1.629882812500000000e+00,1.222918188175176946e+00
2.183652877807617188e+00,1.274432445808659109e+00
2.852020263671875000e+00,1.249244488980245871e+00
3.618022918701171875e+00,1.290673274054128683e+00
4.151779174804687500e+00,1.388620314935365307e+00
4.849254608154296875e+00,1.442777790571124985e+00
5.664861202239990234e+00,1.373833320328371688e+00
6.399116516113281250e+00,1.406194309000073472e+00
7.178442955017089844e+00,1.384190801996231013e+00
8.072669982910156250e+00,1.423107536895198422e+00
9.057745218276977539e+00,1.474438717636622487e+00
9.827457427978515625e+00,1.422339268113038457e+00
1.056278991699218750e+01,1.515898144362957778e+00
1.132746124267578125e+01,1.603559453290145598e+00
1.217090606689453125e+01,1.582438704027868015e+00
1.287211608886718750e+01,1.609646347905314911e+00
1.376647186279296875e+01,1.688985415192761907e+00
1.459867429733276367e+01,1.670144377943704184e+00
1.544402313232421875e+01,1.597487905851455059e+00
1.590682792663574219e+01,1.635211082751358402e+00
1.693449401855468750e+01,1.657636215792233525e+00
1.749557018280029297e+01,1.802283479523678178e+00
1.817740821838378906e+01,1.898315428448269282e+00
1.905506896972656250e+01,1.698591241290999587e+00
1.958442687988281250e+01,1.836186962392610589e+00
2.045314407348632812e+01,1.873425857146345130e+00
2.151125335693359375e+01,1.839766920794246419e+00
2.209429931640625000e+01,2.035955225583324424e+00
2.304502868652343750e+01,1.798729774977931406e+00
2.391681164130568504e+01,1.960555348399037001e+00
2.478531646728515625e+01,2.063954763904457756e+00
2.528683471679687500e+01,1.903771931735072975e+00
2.655053496360778809e+01,2.006658547225942613e+00
2.727982330322265625e+01,2.059167157542543425e+00
2.809048461914062500e+01,1.952415076591903498e+00
2.901741218566894531e+01,1.965620555423200910e+00
2.975028133392333984e+01,2.026877284121287204e+00
3.018363189697265625e+01,2.151254462184478911e+00
3.088678741455078125e+01,2.041443395659717996e+00
3.194315338134765625e+01,2.116076192633994602e+00
3.265410268306732178e+01,2.152869011052806147e+00
3.364707159996032715e+01,2.154822680801091295e+00
3.441199493408203125e+01,2.247984420906514291e+00
3.525580978393554688e+01,2.100157694966187538e+00
3.625418472290039062e+01,2.094414050998377519e+00
3.718808174133300781e+01,2.330526305183420188e+00
3.786223697662353516e+01,2.345436842006419109e+00
3.862981414794921875e+01,2.519894584429940743e+00
3.951527214050292969e+01,2.201585708167854261e+00
4.021031570434570312e+01,2.400932086327344006e+00
4.137406921386718750e+01,2.299297739726354095e+00
4.166551589965820312e+01,2.413441196402700495e+00
4.290878295898437500e+01,2.220454830241008981e+00
4.342587280273437500e+01,2.226113829673239231e+00
4.437271881103515625e+01,2.379846709706769481e+00
4.501891326904296875e+01,2.283965261525494395e+00
4.613440990447998047e+01,2.269154975821788156e+00
4.695285797119140625e+01,2.477638760881953672e+00
4.782112121582031250e+01,2.381500040334040946e+00
4.882257080078125000e+01,2.353073525223870810e+00
4.950278472900390625e+01,2.492004235678180191e+00
5.024861145019531250e+01,2.411365201190741825e+00
5.074678230285644531e+01,2.531973520363039132e+00
5.158501052856445312e+01,2.730396674055644457e+00
5.249354018270969391e+01,2.549993135606019923e+00
5.344624662399291992e+01,2.651794061938125502e+00
5.408511352539062500e+01,2.697424777722679856e+00
5.469795227050781250e+01,2.729496253884216461e+00
5.573818588256835938e+01,2.765020667340186922e+00
5.659000325202941895e+01,2.729487462398264785e+00
5.717266845703125000e+01,2.740308535759736763e+00
5.791903674602508545e+01,2.517669157054986950e+00
5.878221511840820312e+01,2.753827215984378629e+00
5.957390594482421875e+01,2.612576151452689732e+00
6.063126373291015625e+01,2.829648048655639681e+00
6.116965866088867188e+01,2.776732894606378732e+00
6.204706192016601562e+01,2.950781168619711625e+00
6.288466644287109375e+01,2.824139311637488436e+00
6.372215127944946289e+01,2.928873333726885519e+00
6.457482147216796875e+01,3.067362590325882543e+00
6.551728820800781250e+01,3.020005607649891122e+00
6.608238029479980469e+01,2.813499262979464177e+00
6.683267593383789062e+01,2.957711460396404313e+00
6.790296077728271484e+01,2.979759853940282532e+00
6.881211662292480469e+01,2.855889405474467235e+00
6.929672241210937500e+01,3.031064046179137161e+00
7.053253936767578125e+01,2.734466022654099326e+00
7.131416702270507812e+01,2.838370763250139373e+00
7.214123344421386719e+01,2.985221973332021772e+00
