n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
6.027000000000000000e+03,6.028000000000000000e+03,1.422623410185616333e+00,6.051901687660988377e-02,2.819329607289579442e+01,1.958500000000000000e+03,1.200000000000000000e+01
6.028000000000000000e+03,6.029000000000000000e+03,1.406020221223814426e+00,8.455695940655118259e-02,2.793071967394985222e+01,1.932500000000000000e+03,1.200000000000000000e+01
6.029000000000000000e+03,6.030000000000000000e+03,1.487792240577528124e+00,1.706165855177111668e-01,3.424485021984838085e+01,1.926500000000000000e+03,1.200000000000000000e+01
6.030000000000000000e+03,6.031000000000000000e+03,1.361330763074522832e+00,9.405439436711096612e-02,2.888373264931997397e+01,1.930500000000000000e+03,1.200000000000000000e+01
6.031000000000000000e+03,6.032000000000000000e+03,1.495273215852630733e+00,3.134404165542870047e-02,3.138355188744413482e+01,1.916500000000000000e+03,1.200000000000000000e+01
6.032000000000000000e+03,6.033000000000000000e+03,1.412876917922246456e+00,3.685565497441395388e-02,2.919524083486085075e+01,1.915000000000000000e+03,1.200000000000000000e+01
6.033000000000000000e+03,6.034000000000000000e+03,1.643221993201257281e+00,1.712738237550983644e-01,3.919000202693813151e+01,1.884500000000000000e+03,1.200000000000000000e+01
6.034000000000000000e+03,6.035000000000000000e+03,1.736550863232599218e+00,1.372886667653058501e-01,4.034262728205965942e+01,1.866000000000000000e+03,1.200000000000000000e+01
6.035000000000000000e+03,6.036000000000000000e+03,1.513693519120925091e+00,6.116943721768454412e-02,3.141371450145169675e+01,1.901000000000000000e+03,1.200000000000000000e+01
