n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.162100000000000000e+04,2.162200000000000000e+04,1.220246165709907737e+00,3.048581453094544383e-02,2.960848071026925510e+01,1.464650000000000000e+04,6.000000000000000000e+00
2.162200000000000000e+04,2.162300000000000000e+04,1.270559141634623357e+00,4.332936259418788960e-02,3.394891300686560243e+01,1.467650000000000000e+04,6.000000000000000000e+00
2.162300000000000000e+04,2.162400000000000000e+04,1.305914965050223087e+00,3.928168764369577987e-02,4.083727140843348735e+01,1.469100000000000000e+04,6.000000000000000000e+00
2.162400000000000000e+04,2.162500000000000000e+04,1.235694779120771747e+00,4.729318777644165792e-03,3.311926611444768298e+01,1.468950000000000000e+04,6.000000000000000000e+00
2.162500000000000000e+04,2.162600000000000000e+04,1.261203709164729458e+00,1.491556102501868410e-02,3.764456614023127656e+01,1.468250000000000000e+04,6.000000000000000000e+00
2.162600000000000000e+04,2.162700000000000000e+04,1.293926860642156340e+00,9.272451329266557726e-03,3.959148447777538138e+01,1.469150000000000000e+04,6.000000000000000000e+00
2.162700000000000000e+04,2.162800000000000000e+04,1.304728614528148256e+00,3.660804521285688368e-02,3.518615142738337909e+01,1.469450000000000000e+04,6.000000000000000000e+00
2.162800000000000000e+04,2.162900000000000000e+04,1.351446404112808919e+00,6.863453545374363640e-02,4.527534786360315877e+01,1.466900000000000000e+04,6.000000000000000000e+00
2.162900000000000000e+04,2.163000000000000000e+04,1.333657446500671862e+00,5.437978362309303648e-02,4.469479261478471699e+01,1.463400000000000000e+04,6.000000000000000000e+00
