signal_DN,var_single_DN2
5.000000000000000000e-01,8.057322634765474723e-01
2.000000000000000000e+00,1.030690188125327422e+00
4.500000000000000000e+00,9.691264932770758955e-01
7.000000000000000000e+00,1.065128865656643331e+00
6.500000000000000000e+00,1.126259662906267334e+00
9.500000000000000000e+00,1.043332725838087782e+00
1.000000000000000000e+01,1.171871999578609103e+00
1.200000000000000000e+01,1.173659652740982606e+00
1.350000000000000000e+01,1.187854470089831249e+00
1.550000000000000000e+01,1.460667959087419421e+00
1.650000000000000000e+01,1.286882607498077924e+00
1.900000000000000000e+01,1.465536715324649908e+00
1.950000000000000000e+01,1.435911296424974726e+00
2.250000000000000000e+01,1.535262462644831016e+00
2.250000000000000000e+01,1.548740956352347098e+00
2.550000000000000000e+01,1.637508941782119365e+00
2.750000000000000000e+01,1.636020325052194524e+00
3.050000000000000000e+01,1.772239321014526414e+00
3.050000000000000000e+01,1.724732745395905154e+00
3.150000000000000000e+01,1.809409598473305403e+00
3.350000000000000000e+01,1.872807264933493476e+00
3.500000000000000000e+01,1.875436922929784700e+00
3.700000000000000000e+01,2.141727333001642197e+00
3.850000000000000000e+01,2.095277809188111462e+00
4.050000000000000000e+01,2.096845059394097266e+00
4.200000000000000000e+01,2.139586161498360006e+00
4.150000000000000000e+01,2.134536441987050726e+00
4.450000000000000000e+01,2.251991148320028113e+00
4.650000000000000000e+01,2.263320072915908643e+00
4.900000000000000000e+01,2.347380248098680067e+00
5.000000000000000000e+01,2.354551203565586004e+00
5.250000000000000000e+01,2.387146386806071607e+00
5.250000000000000000e+01,2.567131151032999714e+00
5.400000000000000000e+01,2.438985083277797727e+00
5.600000000000000000e+01,2.524000419437481657e+00
5.850000000000000000e+01,2.501008022771573192e+00
6.050000000000000000e+01,2.783713017731867634e+00
6.150000000000000000e+01,2.884054853097894888e+00
6.500000000000000000e+01,2.772754077793411209e+00
6.550000000000000000e+01,2.844837047000543073e+00
6.650000000000000000e+01,3.072917284480765510e+00
6.900000000000000000e+01,2.938044636813875066e+00
7.050000000000000000e+01,2.930810082394147198e+00
7.200000000000000000e+01,2.973415854696365379e+00
7.600000000000000000e+01,3.171201663700432327e+00
