signal_DN,var_single_DN2
3.200000000000000000e+01,5.201155196657359703e+00
6.100000000000000000e+01,5.620795348391310675e+00
9.100000000000000000e+01,5.708061182465935524e+00
1.225000000000000000e+02,6.363218764925630211e+00
1.495000000000000000e+02,7.216960487707980043e+00
1.805000000000000000e+02,7.023268942552733485e+00
2.075000000000000000e+02,1.348349874775766466e+01
2.387500000000000000e+02,8.730751447022404577e+00
2.690000000000000000e+02,9.026776076925580483e+00
2.990000000000000000e+02,1.187954961853105651e+01
3.285000000000000000e+02,1.180780535016637778e+01
3.570000000000000000e+02,1.455858682016195793e+01
3.890000000000000000e+02,1.357503050091425933e+01
4.170000000000000000e+02,1.429088586207086387e+01
4.460000000000000000e+02,1.570528574039879821e+01
4.775000000000000000e+02,1.664984916324002384e+01
5.045000000000000000e+02,1.687147439145748606e+01
5.360000000000000000e+02,1.813386074466679432e+01
5.650000000000000000e+02,1.882580570334515713e+01
5.960000000000000000e+02,2.034787341719504639e+01
6.235000000000000000e+02,1.973853424515677446e+01
6.515000000000000000e+02,2.158053139413977917e+01
6.820000000000000000e+02,2.371983729542682084e+01
7.120000000000000000e+02,2.321437255572488567e+01
7.405000000000000000e+02,2.510482334756122569e+01
7.700000000000000000e+02,2.402561961055834416e+01
8.000000000000000000e+02,2.468230462835124683e+01
3.050000000000000000e+01,2.008382691703077150e+00
6.050000000000000000e+01,2.949733127034994240e+00
9.050000000000000000e+01,3.638819403049877277e+00
1.200000000000000000e+02,5.615044376723473007e+00
1.495000000000000000e+02,7.357856670820073219e+00
1.795000000000000000e+02,6.151500023171404763e+00
2.080000000000000000e+02,8.809989351008589153e+00
2.390000000000000000e+02,8.193371594857369544e+00
2.685000000000000000e+02,9.139902273110370956e+00
2.990000000000000000e+02,1.114153793395626124e+01
3.275000000000000000e+02,1.065172269869499821e+01
3.570000000000000000e+02,1.174228964624803950e+01
3.875000000000000000e+02,1.308420738776182191e+01
4.155000000000000000e+02,1.342707912749380661e+01
4.450000000000000000e+02,1.441803053035137339e+01
4.755000000000000000e+02,1.611113700440421681e+01
5.015000000000000000e+02,1.576942038974924998e+01
5.350000000000000000e+02,1.658903878361921613e+01
5.640000000000000000e+02,1.899360378731238086e+01
5.935000000000000000e+02,1.896743115831431936e+01
6.220000000000000000e+02,1.879188585872843475e+01
6.515000000000000000e+02,2.026878977603567122e+01
6.805000000000000000e+02,2.139736035365702094e+01
7.105000000000000000e+02,2.189527861853260760e+01
7.390000000000000000e+02,2.337767545500715372e+01
7.685000000000000000e+02,2.331055875415105660e+01
7.995000000000000000e+02,2.379339380579520835e+01
2.900000000000000000e+01,1.882336684851909414e+00
6.000000000000000000e+01,4.959975567714020706e+00
8.850000000000000000e+01,3.767926246390419731e+00
1.170000000000000000e+02,4.358924235479416431e+00
1.465000000000000000e+02,5.137263204297805252e+00
1.780000000000000000e+02,6.087432627627304527e+00
2.070000000000000000e+02,7.317081752464953404e+00
2.380000000000000000e+02,8.056304220456038223e+00
2.685000000000000000e+02,9.138073112768097417e+00
2.965000000000000000e+02,1.035476433032154553e+01
3.260000000000000000e+02,1.115360072960669235e+01
3.550000000000000000e+02,1.136787026814787183e+01
3.860000000000000000e+02,1.255738353042710820e+01
4.140000000000000000e+02,1.316474973145227523e+01
4.440000000000000000e+02,1.366923847777144374e+01
4.730000000000000000e+02,1.476195596876569738e+01
5.010000000000000000e+02,1.562348273961798206e+01
5.320000000000000000e+02,1.659417907960053284e+01
5.625000000000000000e+02,1.733014953572788386e+01
5.910000000000000000e+02,1.802713612281305799e+01
6.200000000000000000e+02,1.891390677929605957e+01
6.490000000000000000e+02,1.943130747539089143e+01
6.795000000000000000e+02,2.037096787835267975e+01
7.085000000000000000e+02,2.158581364787056600e+01
7.370000000000000000e+02,2.186017814539180293e+01
7.670000000000000000e+02,2.319581861713230708e+01
7.970000000000000000e+02,2.532808328663768194e+01
2.950000000000000000e+01,1.538430013088778692e+00
6.150000000000000000e+01,3.145776684849824090e+00
9.200000000000000000e+01,4.295117196650610758e+00
1.190000000000000000e+02,5.012650880258741282e+00
1.495000000000000000e+02,5.645303720240590906e+00
1.810000000000000000e+02,6.067921531187982609e+00
2.095000000000000000e+02,8.069657112255001152e+00
2.405000000000000000e+02,8.082931264243267577e+00
2.700000000000000000e+02,8.809413309189546126e+00
2.980000000000000000e+02,1.190222610303319861e+01
3.280000000000000000e+02,1.037451327055842043e+01
3.580000000000000000e+02,1.155824884441175193e+01
3.880000000000000000e+02,1.186919386378442276e+01
4.170000000000000000e+02,1.310244006928043703e+01
4.450000000000000000e+02,1.371257780469054488e+01
4.765000000000000000e+02,1.512893582068564413e+01
5.055000000000000000e+02,1.562624524855302965e+01
5.360000000000000000e+02,1.630210770355930450e+01
5.650000000000000000e+02,1.713043217604046831e+01
5.940000000000000000e+02,1.765105179607133223e+01
6.235000000000000000e+02,1.899612367487670994e+01
6.500000000000000000e+02,1.968195864903343661e+01
6.820000000000000000e+02,2.069206006161765643e+01
7.100000000000000000e+02,2.184964825097653929e+01
7.410000000000000000e+02,2.257801402523528722e+01
7.710000000000000000e+02,2.292152832410462793e+01
7.985000000000000000e+02,2.593480544198882498e+01
2.950000000000000000e+01,1.599859204074630448e+00
5.900000000000000000e+01,3.110948048157604173e+00
9.100000000000000000e+01,3.592116036356902242e+00
1.190000000000000000e+02,4.186394151281272791e+00
1.480000000000000000e+02,5.736343794248833561e+00
1.785000000000000000e+02,6.104866454932841080e+00
2.070000000000000000e+02,7.192565814443569572e+00
2.380000000000000000e+02,8.253119815785678881e+00
2.675000000000000000e+02,8.964704537995135780e+00
2.965000000000000000e+02,1.038922044110922194e+01
3.260000000000000000e+02,1.044129080915587693e+01
3.565000000000000000e+02,1.163013496342622055e+01
3.855000000000000000e+02,1.317169630666626823e+01
4.155000000000000000e+02,1.296013804751503784e+01
4.440000000000000000e+02,1.371460362194072680e+01
4.760000000000000000e+02,1.493907712509919428e+01
5.055000000000000000e+02,1.570943263751280128e+01
5.340000000000000000e+02,1.677366699609141776e+01
