n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.062300000000000000e+04,2.062400000000000000e+04,4.495859790609446094e+01,2.809825949878926865e-01,4.454174757417925434e+01,7.825000000000000000e+02,5.200000000000000000e+01
2.062400000000000000e+04,2.062500000000000000e+04,4.409400099839158571e+01,1.908159538354869678e-01,4.173178044682748578e+01,7.790000000000000000e+02,5.200000000000000000e+01
2.062500000000000000e+04,2.062600000000000000e+04,4.536360091779584280e+01,2.501217794567812680e-01,4.304474932008992738e+01,7.825000000000000000e+02,5.200000000000000000e+01
2.062600000000000000e+04,2.062700000000000000e+04,4.460829078814300885e+01,1.730499186073991280e-01,4.163793250675482227e+01,7.835000000000000000e+02,5.200000000000000000e+01
2.062700000000000000e+04,2.062800000000000000e+04,4.432857912698795388e+01,2.073568763110148205e-01,4.215822952367680188e+01,7.830000000000000000e+02,5.200000000000000000e+01
2.062800000000000000e+04,2.062900000000000000e+04,4.515646154131698609e+01,2.588862775161868135e-01,4.474148855515054635e+01,7.835000000000000000e+02,5.200000000000000000e+01
2.062900000000000000e+04,2.063000000000000000e+04,4.400333912868418196e+01,2.120963232750339988e-01,4.118581747208079946e+01,7.805000000000000000e+02,5.200000000000000000e+01
2.063000000000000000e+04,2.063100000000000000e+04,4.427795180281665210e+01,2.225663887841678457e-01,4.156540778554917637e+01,7.855000000000000000e+02,5.200000000000000000e+01
2.063100000000000000e+04,2.063200000000000000e+04,4.466378463178639180e+01,2.169424392881762476e-01,4.349288203893668481e+01,7.850000000000000000e+02,5.200000000000000000e+01
