n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
2.061300000000000000e+04,2.061400000000000000e+04,4.248780942566355634e+01,1.417080710104141383e+00,6.402629477093859123e+01,7.505000000000000000e+02,2.900000000000000000e+01
2.061400000000000000e+04,2.061500000000000000e+04,4.335297249936756714e+01,8.709465450149417975e+00,1.164940594346612244e+02,7.520000000000000000e+02,2.900000000000000000e+01
2.061500000000000000e+04,2.061600000000000000e+04,4.038527493720420836e+01,9.873025431660483520e+00,1.153782018610566098e+02,7.500000000000000000e+02,2.900000000000000000e+01
2.061600000000000000e+04,2.061700000000000000e+04,4.197838255364876403e+01,1.687277783580856116e+00,6.253394474969435635e+01,7.480000000000000000e+02,2.900000000000000000e+01
2.061700000000000000e+04,2.061800000000000000e+04,3.988151199924917023e+01,2.387798682702664266e+00,5.460604616243107046e+01,7.485000000000000000e+02,2.900000000000000000e+01
2.061800000000000000e+04,2.061900000000000000e+04,4.258705724478571142e+01,1.502491104735493632e+00,6.298051708576498697e+01,7.480000000000000000e+02,2.900000000000000000e+01
2.061900000000000000e+04,2.062000000000000000e+04,4.139883898182818456e+01,1.387906159288830876e+00,5.730659240460996529e+01,7.485000000000000000e+02,2.900000000000000000e+01
2.062000000000000000e+04,2.062100000000000000e+04,3.911689560589579173e+01,2.862674321322489224e+00,5.787905318886278394e+01,7.515000000000000000e+02,2.900000000000000000e+01
2.062100000000000000e+04,2.062200000000000000e+04,4.178435387108735455e+01,1.261990179700747117e+00,5.458901915291445306e+01,7.510000000000000000e+02,2.900000000000000000e+01
