n1,n2,gain_e_per_DN,gain_err,RN_e,max_signal_DN,nframes
4.433000000000000000e+03,4.434000000000000000e+03,5.666906069578544702e+01,2.576300178302756372e+00,6.675270281900019143e+01,1.025000000000000000e+02,1.030000000000000000e+02
