signal_DN,var_single_DN2
4.250000000000000000e+01,2.103655482751469297e+00
8.550000000000000000e+01,3.139775208615853241e+00
1.280000000000000000e+02,4.277969035340991155e+00
1.705000000000000000e+02,5.254328356357552465e+00
2.130000000000000000e+02,6.897476192618309909e+00
2.555000000000000000e+02,7.762480817290335899e+00
2.980000000000000000e+02,9.095728816596849953e+00
3.410000000000000000e+02,9.769798528710909480e+00
3.820000000000000000e+02,9.897129984031810324e+00
4.240000000000000000e+02,1.118247678280118862e+01
4.655000000000000000e+02,1.110552262651161648e+01
5.065000000000000000e+02,1.140269688183770391e+01
5.485000000000000000e+02,1.170026739885595113e+01
5.910000000000000000e+02,1.176909177154838737e+01
6.295000000000000000e+02,1.294873087077506213e+01
6.675000000000000000e+02,1.344392021082554045e+01
7.060000000000000000e+02,1.387513625366139003e+01
7.450000000000000000e+02,1.472824628763196841e+01
7.835000000000000000e+02,1.564438105513696620e+01
8.205000000000000000e+02,1.695478459775633695e+01
8.595000000000000000e+02,1.774839989157278097e+01
8.945000000000000000e+02,1.892439040381516335e+01
9.310000000000000000e+02,2.009450110963741309e+01
9.655000000000000000e+02,2.116492674328862122e+01
1.001500000000000000e+03,2.267560852511141789e+01
1.037500000000000000e+03,2.346712212990611235e+01
1.072500000000000000e+03,2.454366053137708548e+01
1.106500000000000000e+03,2.563119090594905103e+01
1.141500000000000000e+03,2.633632726082789333e+01
1.176000000000000000e+03,2.755704782215241622e+01
1.208500000000000000e+03,2.841386243528868505e+01
1.243000000000000000e+03,2.982923008271723120e+01
1.274500000000000000e+03,3.022746092151335162e+01
1.308500000000000000e+03,3.095921843686746655e+01
1.340500000000000000e+03,3.306456045931130205e+01
1.373000000000000000e+03,3.377124860134310325e+01
1.403500000000000000e+03,3.381125284241593931e+01
1.436500000000000000e+03,3.510667516068797056e+01
1.466500000000000000e+03,3.595653460737758422e+01
1.499000000000000000e+03,3.681987053124051101e+01
1.529500000000000000e+03,3.771618025697921439e+01
1.560000000000000000e+03,3.832074306462298807e+01
1.589000000000000000e+03,3.894205128103713065e+01
1.620000000000000000e+03,3.904575327411385643e+01
1.650000000000000000e+03,3.974869438452558512e+01
1.678500000000000000e+03,4.117950128930738884e+01
1.708000000000000000e+03,4.145384350338070334e+01
1.739000000000000000e+03,4.118366995231690453e+01
1.767500000000000000e+03,4.186694170849777663e+01
1.796500000000000000e+03,4.162316124546475038e+01
