signal_DN,var_single_DN2
1.500000000000000000e+00,1.064076196620203252e+00
2.000000000000000000e+00,1.211185847219841794e+00
4.000000000000000000e+00,1.146959566023643573e+00
4.500000000000000000e+00,1.676002718801061997e+00
5.000000000000000000e+00,1.242868149730502303e+00
5.500000000000000000e+00,1.464329450836119983e+00
8.000000000000000000e+00,1.449086534820700489e+00
9.500000000000000000e+00,1.210151946317690408e+00
1.100000000000000000e+01,1.317867577468446738e+00
1.200000000000000000e+01,1.421113001206165016e+00
1.250000000000000000e+01,1.287224572870379724e+00
1.350000000000000000e+01,1.215444667318728689e+00
1.450000000000000000e+01,1.483521041986269884e+00
1.600000000000000000e+01,1.492529054326991345e+00
1.600000000000000000e+01,1.471237206012840915e+00
1.750000000000000000e+01,1.472982246432370967e+00
1.900000000000000000e+01,1.516364897443027715e+00
1.800000000000000000e+01,1.551142708934324377e+00
2.050000000000000000e+01,1.498344931915923439e+00
2.050000000000000000e+01,1.615172169893198673e+00
2.150000000000000000e+01,1.575348047561679454e+00
2.300000000000000000e+01,1.514575477151455463e+00
2.350000000000000000e+01,1.683984027983605136e+00
2.550000000000000000e+01,1.657070041888784484e+00
2.650000000000000000e+01,1.744837101227098453e+00
2.700000000000000000e+01,1.832227197130647856e+00
2.850000000000000000e+01,1.626640766352540179e+00
2.800000000000000000e+01,1.786290640252142570e+00
3.150000000000000000e+01,1.711442208208838744e+00
3.250000000000000000e+01,1.729690381604051419e+00
3.300000000000000000e+01,1.714295764640072939e+00
3.350000000000000000e+01,2.056632165765059916e+00
3.400000000000000000e+01,2.127947732706544137e+00
3.550000000000000000e+01,2.432501625580084426e+00
3.700000000000000000e+01,1.783836795493862981e+00
3.850000000000000000e+01,2.006262236993002102e+00
3.950000000000000000e+01,1.891758912009721794e+00
4.150000000000000000e+01,2.282912549872338825e+00
4.250000000000000000e+01,2.298062039418569125e+00
4.350000000000000000e+01,1.796056269529167304e+00
4.450000000000000000e+01,2.204011233604654230e+00
4.550000000000000000e+01,2.536470254098891708e+00
4.500000000000000000e+01,2.766571681231003943e+00
4.800000000000000000e+01,2.454773259723209478e+00
4.700000000000000000e+01,2.269839677949424761e+00
5.000000000000000000e+01,2.141455728153485172e+00
4.950000000000000000e+01,2.085055167673812271e+00
5.050000000000000000e+01,2.213809010061744242e+00
5.150000000000000000e+01,2.467398919540203295e+00
5.300000000000000000e+01,2.231509101159384834e+00
5.550000000000000000e+01,2.276087337133646749e+00
5.600000000000000000e+01,2.174290529470959132e+00
5.600000000000000000e+01,2.249011311707032501e+00
5.750000000000000000e+01,2.401952983951385345e+00
5.850000000000000000e+01,2.346625496328048843e+00
6.000000000000000000e+01,2.563942714437637438e+00
6.000000000000000000e+01,2.582458016930897049e+00
6.100000000000000000e+01,2.477387365339037029e+00
6.300000000000000000e+01,2.734042109031838308e+00
6.300000000000000000e+01,2.395372075671498457e+00
6.450000000000000000e+01,2.424193007787328380e+00
6.600000000000000000e+01,2.553911209968033447e+00
6.750000000000000000e+01,2.404469295009023178e+00
6.800000000000000000e+01,2.334839086905718286e+00
7.050000000000000000e+01,2.749320953234954512e+00
7.000000000000000000e+01,2.625717209772421956e+00
7.100000000000000000e+01,2.396788381225512854e+00
7.250000000000000000e+01,2.539219637366074256e+00
7.400000000000000000e+01,2.731810331144771009e+00
7.300000000000000000e+01,2.437140247053471764e+00
7.400000000000000000e+01,2.538631509332702763e+00
7.600000000000000000e+01,2.804520875268749602e+00
7.650000000000000000e+01,2.601956697469887114e+00
7.900000000000000000e+01,2.598058784596705362e+00
7.900000000000000000e+01,2.513131436150057407e+00
8.250000000000000000e+01,2.744440968879817699e+00
8.200000000000000000e+01,2.738191634479363756e+00
8.350000000000000000e+01,2.933441271120143412e+00
8.550000000000000000e+01,2.803908966212822929e+00
8.600000000000000000e+01,2.815269654247738895e+00
8.800000000000000000e+01,2.789938123504424272e+00
8.750000000000000000e+01,2.729540131278906934e+00
8.850000000000000000e+01,2.610746808797414609e+00
8.950000000000000000e+01,2.804292878321269278e+00
9.000000000000000000e+01,2.869340720964244085e+00
9.150000000000000000e+01,2.986693857696789411e+00
9.250000000000000000e+01,2.982143897689613077e+00
9.300000000000000000e+01,2.870891284704315094e+00
9.400000000000000000e+01,2.990148777539379576e+00
9.550000000000000000e+01,2.886782337263171794e+00
9.750000000000000000e+01,2.876075001507681694e+00
9.800000000000000000e+01,2.975725001499156086e+00
9.900000000000000000e+01,3.002280300665352453e+00
9.950000000000000000e+01,3.046723727485940003e+00
1.010000000000000000e+02,3.333041249928013539e+00
1.015000000000000000e+02,2.997262587613402918e+00
1.045000000000000000e+02,3.044930392026426347e+00
1.040000000000000000e+02,3.264255867477874329e+00
1.045000000000000000e+02,3.060989877302310980e+00
1.075000000000000000e+02,3.110898848298199404e+00
1.080000000000000000e+02,3.181380293394276304e+00
0.000000000000000000e+00,1.468494886808288991e+00
1.000000000000000000e+00,1.141245765219135455e+00
