signal_DN,var_single_DN2
4.950000000000000000e+01,2.138392761218880445e+00
1.025000000000000000e+02,3.590437634875030426e+00
1.540000000000000000e+02,5.043020594848774962e+00
2.050000000000000000e+02,6.303518398515616461e+00
2.560000000000000000e+02,7.198377299663507145e+00
3.065000000000000000e+02,8.960736885910606020e+00
3.570000000000000000e+02,9.491794819791142146e+00
4.050000000000000000e+02,1.049980570573824323e+01
4.565000000000000000e+02,1.157654035759495770e+01
5.075000000000000000e+02,1.281748164061417761e+01
5.560000000000000000e+02,1.380314149640622290e+01
6.050000000000000000e+02,1.529174407556004844e+01
6.520000000000000000e+02,1.698474324878194963e+01
7.015000000000000000e+02,1.689596733549046093e+01
7.490000000000000000e+02,1.845025546262209559e+01
7.980000000000000000e+02,1.924118921521757031e+01
8.460000000000000000e+02,2.020006401073201729e+01
8.940000000000000000e+02,2.075295446414024170e+01
9.420000000000000000e+02,2.159319859883612125e+01
9.895000000000000000e+02,2.278397068027787853e+01
1.036000000000000000e+03,2.330868670846236412e+01
1.082500000000000000e+03,2.504817643670094185e+01
1.130500000000000000e+03,2.496311073198383923e+01
1.177000000000000000e+03,2.583878302507024216e+01
1.222000000000000000e+03,2.625606961947186946e+01
1.269000000000000000e+03,2.725948263592570342e+01
1.315500000000000000e+03,2.769391024675876523e+01
1.361000000000000000e+03,2.900267704672430824e+01
1.406500000000000000e+03,2.994251205074197131e+01
1.453000000000000000e+03,3.098265164998483456e+01
1.495500000000000000e+03,3.035833618605796502e+01
1.541500000000000000e+03,3.145987124342159902e+01
1.586500000000000000e+03,3.126247046538397711e+01
1.630000000000000000e+03,3.207327348618844098e+01
1.674000000000000000e+03,3.262302621985337225e+01
1.718000000000000000e+03,3.299493938922631031e+01
1.762000000000000000e+03,3.308234920419558023e+01
1.806500000000000000e+03,3.339677497536013817e+01
1.849000000000000000e+03,3.503291239181149308e+01
1.891500000000000000e+03,3.425073743554810335e+01
1.935000000000000000e+03,3.418492183949391006e+01
1.977500000000000000e+03,3.480339765696113119e+01
2.020000000000000000e+03,3.569774605829816494e+01
2.061000000000000000e+03,3.556120098908812110e+01
2.103500000000000000e+03,3.521994632016900795e+01
2.146500000000000000e+03,3.573792796410444339e+01
2.185500000000000000e+03,3.575118201418391806e+01
2.227000000000000000e+03,3.583549747422922849e+01
2.268000000000000000e+03,3.568465181577199985e+01
2.307500000000000000e+03,3.639780452781261744e+01
2.347500000000000000e+03,3.542271750885728920e+01
2.387000000000000000e+03,3.504765186077131744e+01
2.426500000000000000e+03,3.553898819154480293e+01
2.465000000000000000e+03,3.421389130292106984e+01
2.503000000000000000e+03,3.513866931235917690e+01
2.541000000000000000e+03,3.411945666702700208e+01
2.579500000000000000e+03,3.322267447670116525e+01
2.616000000000000000e+03,3.477789482595291304e+01
2.654500000000000000e+03,3.349431024298897341e+01
2.691000000000000000e+03,3.300417835289245971e+01
2.727500000000000000e+03,3.140585493452021026e+01
2.764500000000000000e+03,3.234265971458836475e+01
2.799000000000000000e+03,3.259224074947920968e+01
2.834000000000000000e+03,3.153428712573844095e+01
2.867000000000000000e+03,3.209309813029555158e+01
2.902500000000000000e+03,2.977274597206771745e+01
2.933500000000000000e+03,3.106438656833207901e+01
2.966500000000000000e+03,2.823785212627240426e+01
2.997500000000000000e+03,2.849456903260853124e+01
3.027500000000000000e+03,2.804052331556594169e+01
3.057000000000000000e+03,2.700526829316011401e+01
3.087500000000000000e+03,2.886535616905591084e+01
3.113000000000000000e+03,2.788179753291420226e+01
3.139500000000000000e+03,2.859343632023707826e+01
3.166500000000000000e+03,2.823053215730064380e+01
