signal_DN,var_single_DN2
1.500000000000000000e+00,8.045718757031672386e-01
2.000000000000000000e+00,8.255864981013827375e-01
4.000000000000000000e+00,8.995675562526845859e-01
4.500000000000000000e+00,9.141808131700920326e-01
5.000000000000000000e+00,9.500122009762801412e-01
5.500000000000000000e+00,9.708266645605331258e-01
8.000000000000000000e+00,9.828988503119907572e-01
9.500000000000000000e+00,1.018577609977398213e+00
1.100000000000000000e+01,1.034511168194792941e+00
1.200000000000000000e+01,1.062995236312588077e+00
1.250000000000000000e+01,1.079021355289191408e+00
1.350000000000000000e+01,1.074059678431399600e+00
1.450000000000000000e+01,1.102086429897519038e+00
1.600000000000000000e+01,1.136800844356796736e+00
1.600000000000000000e+01,1.142623131542289228e+00
1.750000000000000000e+01,1.150227369480657735e+00
1.900000000000000000e+01,1.171870146318407135e+00
1.800000000000000000e+01,1.187344752101169965e+00
2.050000000000000000e+01,1.201346333787435938e+00
2.050000000000000000e+01,1.211465589457444425e+00
2.150000000000000000e+01,1.256688512608623354e+00
2.300000000000000000e+01,1.251323725868049630e+00
2.350000000000000000e+01,1.282753855291020262e+00
2.550000000000000000e+01,1.284802830829348208e+00
2.650000000000000000e+01,1.313868678415486269e+00
2.700000000000000000e+01,1.389717083413209986e+00
2.850000000000000000e+01,1.398445437851536743e+00
2.800000000000000000e+01,1.410950101186932981e+00
3.150000000000000000e+01,1.423764929169810012e+00
3.250000000000000000e+01,1.445533939799477086e+00
3.300000000000000000e+01,1.468423514489312742e+00
3.350000000000000000e+01,1.485932845256696666e+00
3.400000000000000000e+01,1.509061558330669239e+00
3.550000000000000000e+01,1.526721394633091755e+00
3.700000000000000000e+01,1.540999103304670825e+00
3.850000000000000000e+01,1.566701374632149202e+00
3.950000000000000000e+01,1.581762573528579408e+00
4.150000000000000000e+01,1.588082576838886428e+00
4.250000000000000000e+01,1.607263655210947828e+00
4.350000000000000000e+01,1.623617351839827805e+00
4.450000000000000000e+01,1.654083853222687805e+00
